date,SPI
01/01/1902,-99
02/01/1902,-99
03/01/1902,-0.74
04/01/1902,0.05
05/01/1902,-0.59
06/01/1902,-1.62
07/01/1902,-1.84
08/01/1902,-1.94
09/01/1902,0.06
10/01/1902,0.58
11/01/1902,1.37
12/01/1902,1.24
01/01/1903,1.6
02/01/1903,1.3
03/01/1903,-0.6
04/01/1903,-0.89
05/01/1903,1.15
06/01/1903,0.2
07/01/1903,1.02
08/01/1903,0.97
09/01/1903,1.34
10/01/1903,1
11/01/1903,0.52
12/01/1903,0.39
01/01/1904,-0.4
02/01/1904,0.23
03/01/1904,0.46
04/01/1904,-0.09
05/01/1904,-0.59
06/01/1904,-1.49
07/01/1904,-1.26
08/01/1904,-1.82
09/01/1904,0.65
10/01/1904,0.93
11/01/1904,1.39
12/01/1904,-0.21
01/01/1905,-1.42
02/01/1905,-0.42
03/01/1905,-0.56
04/01/1905,0.23
05/01/1905,-0.42
06/01/1905,-0.28
07/01/1905,-1.23
08/01/1905,-1.11
09/01/1905,-1.42
10/01/1905,-0.96
11/01/1905,-1.02
12/01/1905,-1.02
01/01/1906,0.14
02/01/1906,0.98
03/01/1906,0.98
04/01/1906,-1.4
05/01/1906,-1.55
06/01/1906,0.75
07/01/1906,1.04
08/01/1906,1.3
09/01/1906,-0.04
10/01/1906,-0.73
11/01/1906,-1.56
12/01/1906,-0.74
01/01/1907,-0.01
02/01/1907,0.85
03/01/1907,-0.14
04/01/1907,2.01
05/01/1907,1.15
06/01/1907,0.37
07/01/1907,0.54
08/01/1907,0.62
09/01/1907,-0.3
10/01/1907,-1.79
11/01/1907,-2.81
12/01/1907,-2.23
01/01/1908,-0.85
02/01/1908,-0.24
03/01/1908,0.47
04/01/1908,-0.02
05/01/1908,-0.56
06/01/1908,-0.85
07/01/1908,-1.05
08/01/1908,-1.09
09/01/1908,0.14
10/01/1908,0.08
11/01/1908,0.24
12/01/1908,-2.34
01/01/1909,-0.7
02/01/1909,0.12
03/01/1909,0.97
04/01/1909,0.36
05/01/1909,0.66
06/01/1909,1.43
07/01/1909,1.01
08/01/1909,0.9
09/01/1909,0.49
10/01/1909,0.17
11/01/1909,-0.15
12/01/1909,-1.33
01/01/1910,-0.27
02/01/1910,0.48
03/01/1910,-0.51
04/01/1910,-1.04
05/01/1910,-1.13
06/01/1910,0.31
07/01/1910,0.2
08/01/1910,0.41
09/01/1910,1.23
10/01/1910,1.15
11/01/1910,1.24
12/01/1910,0.02
01/01/1911,0.58
02/01/1911,-0.28
03/01/1911,-0.41
04/01/1911,-1.42
05/01/1911,-1.4
06/01/1911,-1.16
07/01/1911,0.51
08/01/1911,0.53
09/01/1911,-0.07
10/01/1911,-1.5
11/01/1911,-1.36
12/01/1911,-0.44
01/01/1912,0.89
02/01/1912,0.7
03/01/1912,0.44
04/01/1912,0.48
05/01/1912,-0.37
06/01/1912,-0.87
07/01/1912,-0.4
08/01/1912,-0.47
09/01/1912,-1.64
10/01/1912,-1.97
11/01/1912,-2.02
12/01/1912,-0.11
01/01/1913,0.21
02/01/1913,-0.61
03/01/1913,-0.76
04/01/1913,-0.92
05/01/1913,0.41
06/01/1913,1.06
07/01/1913,0.95
08/01/1913,-0.12
09/01/1913,-1.89
10/01/1913,-2.87
11/01/1913,-2.43
12/01/1913,-1.26
01/01/1914,-0.48
02/01/1914,0.32
03/01/1914,-0.54
04/01/1914,-0.99
05/01/1914,-1.08
06/01/1914,0.76
07/01/1914,0.74
08/01/1914,0.72
09/01/1914,0.32
10/01/1914,-0.15
11/01/1914,-0.14
12/01/1914,-0.44
01/01/1915,0.88
02/01/1915,1.27
03/01/1915,1.35
04/01/1915,1.56
05/01/1915,1.37
06/01/1915,1.62
07/01/1915,0.9
08/01/1915,0.07
09/01/1915,0.23
10/01/1915,0.4
11/01/1915,0.92
12/01/1915,0.43
01/01/1916,0.25
02/01/1916,0.58
03/01/1916,0.51
04/01/1916,0.06
05/01/1916,1.24
06/01/1916,1.07
07/01/1916,2.21
08/01/1916,1.5
09/01/1916,2.23
10/01/1916,1.61
11/01/1916,1.98
12/01/1916,1.31
01/01/1917,0.9
02/01/1917,0.95
03/01/1917,1.22
04/01/1917,0.97
05/01/1917,-0.07
06/01/1917,0.38
07/01/1917,-0.65
08/01/1917,0.5
09/01/1917,1.29
10/01/1917,2.17
11/01/1917,1.9
12/01/1917,1.51
01/01/1918,0.86
02/01/1918,-0.54
03/01/1918,-0.58
04/01/1918,-0.88
05/01/1918,1.95
06/01/1918,0.76
07/01/1918,-0.58
08/01/1918,-2.37
09/01/1918,-2.48
10/01/1918,-1.94
11/01/1918,-1.58
12/01/1918,-1.27
01/01/1919,0.21
02/01/1919,0.7
03/01/1919,-0.11
04/01/1919,-0.4
05/01/1919,-0.49
06/01/1919,0.97
07/01/1919,0.32
08/01/1919,-0.14
09/01/1919,-0.12
10/01/1919,-0.12
11/01/1919,0.44
12/01/1919,-0.32
01/01/1920,0.9
02/01/1920,0.82
03/01/1920,0.67
04/01/1920,-0.53
05/01/1920,-0.69
06/01/1920,-1.37
07/01/1920,-2.17
08/01/1920,-2.53
09/01/1920,-1.85
10/01/1920,-1.44
11/01/1920,-1.03
12/01/1920,-1.89
01/01/1921,-1.26
02/01/1921,-0.82
03/01/1921,-0.98
04/01/1921,-0.82
05/01/1921,-1.44
06/01/1921,-1.05
07/01/1921,-0.15
08/01/1921,-0.66
09/01/1921,-0.79
10/01/1921,-1.51
11/01/1921,-0.77
12/01/1921,-0.53
01/01/1922,0.64
02/01/1922,0.71
03/01/1922,0.67
04/01/1922,-0.36
05/01/1922,0.33
06/01/1922,1.17
07/01/1922,0.49
08/01/1922,-0.62
09/01/1922,-1.67
10/01/1922,-1.44
11/01/1922,0.14
12/01/1922,0.88
01/01/1923,1.57
02/01/1923,-0.07
03/01/1923,1.55
04/01/1923,1.37
05/01/1923,0.63
06/01/1923,-2.12
07/01/1923,-0.55
08/01/1923,-1
09/01/1923,0.42
10/01/1923,-0.38
11/01/1923,0.02
12/01/1923,-2.21
01/01/1924,-0.8
02/01/1924,-0.2
03/01/1924,-0.32
04/01/1924,0.32
05/01/1924,-0.4
06/01/1924,-1.06
07/01/1924,-1.46
08/01/1924,-0.81
09/01/1924,-0.12
10/01/1924,0.26
11/01/1924,0.11
12/01/1924,0.08
01/01/1925,0.21
02/01/1925,0.84
03/01/1925,-1.19
04/01/1925,-1.45
05/01/1925,0.78
06/01/1925,-0.11
07/01/1925,-0.9
08/01/1925,-0.81
09/01/1925,-1.13
10/01/1925,-0.49
11/01/1925,-0.54
12/01/1925,0.32
01/01/1926,1.27
02/01/1926,1.32
03/01/1926,1.33
04/01/1926,-0.99
05/01/1926,-0.53
06/01/1926,-0.55
07/01/1926,-0.79
08/01/1926,0.29
09/01/1926,0.65
10/01/1926,0.52
11/01/1926,-0.3
12/01/1926,-1.97
01/01/1927,-0.45
02/01/1927,-0.26
03/01/1927,-0.09
04/01/1927,0.39
05/01/1927,-0.36
06/01/1927,-0.03
07/01/1927,-0.15
08/01/1927,-0.77
09/01/1927,-0.51
10/01/1927,-0.55
11/01/1927,0.56
12/01/1927,0.62
01/01/1928,1.21
02/01/1928,1.06
03/01/1928,1.15
04/01/1928,0.87
05/01/1928,-0.99
06/01/1928,0.6
07/01/1928,0.44
08/01/1928,0.53
09/01/1928,0.66
10/01/1928,0.82
11/01/1928,0.76
12/01/1928,0.19
01/01/1929,-1.01
02/01/1929,0.84
03/01/1929,0.71
04/01/1929,1.69
05/01/1929,0.64
06/01/1929,1.28
07/01/1929,-0.13
08/01/1929,-0.82
09/01/1929,-1.41
10/01/1929,-0.92
11/01/1929,-0.37
12/01/1929,-0.5
01/01/1930,-0.59
02/01/1930,0.07
03/01/1930,0.05
04/01/1930,-0.33
05/01/1930,-0.48
06/01/1930,-0.77
07/01/1930,-1.76
08/01/1930,-1.8
09/01/1930,-0.46
10/01/1930,0.47
11/01/1930,0.87
12/01/1930,0.44
01/01/1931,0.22
02/01/1931,-1.02
03/01/1931,0.24
04/01/1931,0.59
05/01/1931,0.04
06/01/1931,-0.21
07/01/1931,0.11
08/01/1931,-0.33
09/01/1931,0.15
10/01/1931,0.61
11/01/1931,1.52
12/01/1931,1.96
01/01/1932,1.67
02/01/1932,0.72
03/01/1932,0.8
04/01/1932,0.93
05/01/1932,0.84
06/01/1932,-0.32
07/01/1932,0.34
08/01/1932,0.01
09/01/1932,-0.06
10/01/1932,-0.26
11/01/1932,0.35
12/01/1932,1.05
01/01/1933,1.19
02/01/1933,-0.11
03/01/1933,0.86
04/01/1933,1.12
05/01/1933,2.03
06/01/1933,1.45
07/01/1933,0.7
08/01/1933,-0.08
09/01/1933,1.07
10/01/1933,1.03
11/01/1933,1.24
12/01/1933,0.13
01/01/1934,0.92
02/01/1934,1.37
03/01/1934,0.16
04/01/1934,0.45
05/01/1934,-0.18
06/01/1934,-0.73
07/01/1934,0.34
08/01/1934,1.46
09/01/1934,1.43
10/01/1934,0.66
11/01/1934,0.1
12/01/1934,0.3
01/01/1935,1.22
02/01/1935,-0.56
03/01/1935,-0.72
04/01/1935,-0.35
05/01/1935,-0.98
06/01/1935,0.87
07/01/1935,0.65
08/01/1935,1.23
09/01/1935,1.14
10/01/1935,1.44
11/01/1935,1.02
12/01/1935,0.75
01/01/1936,-0.27
02/01/1936,1.03
03/01/1936,1.1
04/01/1936,0.89
05/01/1936,1.37
06/01/1936,-0.14
07/01/1936,-1.08
08/01/1936,-2.41
09/01/1936,-1.72
10/01/1936,-1.51
11/01/1936,0.1
12/01/1936,0.68
01/01/1937,1.84
02/01/1937,0.09
03/01/1937,0.77
04/01/1937,1.75
05/01/1937,0.93
06/01/1937,-0.36
07/01/1937,0.07
08/01/1937,-0.74
09/01/1937,-0.86
10/01/1937,-1.14
11/01/1937,-0.45
12/01/1937,0.47
01/01/1938,-0.05
02/01/1938,0.88
03/01/1938,0.28
04/01/1938,0.67
05/01/1938,1.02
06/01/1938,1.67
07/01/1938,2.56
08/01/1938,2.24
09/01/1938,1.81
10/01/1938,0.66
11/01/1938,0.4
12/01/1938,-0.2
01/01/1939,-1.18
02/01/1939,-0.72
03/01/1939,-0.6
04/01/1939,-0.38
05/01/1939,-1.07
06/01/1939,-0.58
07/01/1939,-0.6
08/01/1939,-0.41
09/01/1939,-1.28
10/01/1939,-1.54
11/01/1939,-1.57
12/01/1939,-0.63
01/01/1940,0.4
02/01/1940,-0.3
03/01/1940,-0.75
04/01/1940,0.52
05/01/1940,0.85
06/01/1940,1.16
07/01/1940,0.39
08/01/1940,0.53
09/01/1940,-0.37
10/01/1940,-0.16
11/01/1940,-0.55
12/01/1940,0.09
01/01/1941,0.59
02/01/1941,1.28
03/01/1941,1.42
04/01/1941,0.45
05/01/1941,-0.91
06/01/1941,-2.52
07/01/1941,-1.53
08/01/1941,-1.24
09/01/1941,0.2
10/01/1941,0.09
11/01/1941,0.14
12/01/1941,-1.45
01/01/1942,-1.46
02/01/1942,0.07
03/01/1942,-0.03
04/01/1942,0.3
05/01/1942,-0.53
06/01/1942,0.57
07/01/1942,0.17
08/01/1942,0.65
09/01/1942,-0.28
10/01/1942,-0.57
11/01/1942,-1.43
12/01/1942,-0.6
01/01/1943,0.64
02/01/1943,1.68
03/01/1943,-0.32
04/01/1943,-0.89
05/01/1943,0.82
06/01/1943,1.07
07/01/1943,0.64
08/01/1943,-0.48
09/01/1943,0.19
10/01/1943,1.23
11/01/1943,1.65
12/01/1943,1.46
01/01/1944,-1.27
02/01/1944,0.31
03/01/1944,1.62
04/01/1944,1.04
05/01/1944,0.41
06/01/1944,-0.94
07/01/1944,0.32
08/01/1944,-0.12
09/01/1944,-0.16
10/01/1944,-0.54
11/01/1944,-0.25
12/01/1944,0.13
01/01/1945,-0.44
02/01/1945,-0.7
03/01/1945,-0.86
04/01/1945,-0.1
05/01/1945,-0.74
06/01/1945,-0.83
07/01/1945,-1.22
08/01/1945,-0.68
09/01/1945,-0.43
10/01/1945,-0.17
11/01/1945,-0.41
12/01/1945,-0.68
01/01/1946,-0.71
02/01/1946,0.46
03/01/1946,0.32
04/01/1946,0.87
05/01/1946,0.67
06/01/1946,1.21
07/01/1946,0.48
08/01/1946,0.05
09/01/1946,-0.17
10/01/1946,-0.35
11/01/1946,0.17
12/01/1946,-0.13
01/01/1947,1.23
02/01/1947,1.31
03/01/1947,1.58
04/01/1947,1.44
05/01/1947,0.74
06/01/1947,-0.24
07/01/1947,-0.27
08/01/1947,0.81
09/01/1947,1.15
10/01/1947,0.75
11/01/1947,-0.14
12/01/1947,-1.16
01/01/1948,0.11
02/01/1948,0.8
03/01/1948,0.67
04/01/1948,0.09
05/01/1948,-0.47
06/01/1948,1
07/01/1948,1.24
08/01/1948,1.02
09/01/1948,-0.28
10/01/1948,-1.18
11/01/1948,-0.42
12/01/1948,0.43
01/01/1949,1.4
02/01/1949,-0.94
03/01/1949,-0.9
04/01/1949,-1.07
05/01/1949,1.29
06/01/1949,1.25
07/01/1949,0.99
08/01/1949,-0.24
09/01/1949,1.38
10/01/1949,1.15
11/01/1949,1.6
12/01/1949,-0.58
01/01/1950,-0.2
02/01/1950,-0.26
03/01/1950,0.25
04/01/1950,-0.14
05/01/1950,-0.24
06/01/1950,-1.27
07/01/1950,-1.11
08/01/1950,-1.23
09/01/1950,0.59
10/01/1950,0.86
11/01/1950,1.03
12/01/1950,-0.14
01/01/1951,-0.8
02/01/1951,-0.19
03/01/1951,-0.1
04/01/1951,0.07
05/01/1951,0.12
06/01/1951,0.68
07/01/1951,1.61
08/01/1951,0.93
09/01/1951,-0.36
10/01/1951,-1.11
11/01/1951,-0.82
12/01/1951,0.42
01/01/1952,-1.28
02/01/1952,0.35
03/01/1952,0.28
04/01/1952,0.11
05/01/1952,0.97
06/01/1952,0.98
07/01/1952,0.54
08/01/1952,-0.5
09/01/1952,-0.98
10/01/1952,-0.75
11/01/1952,-0.4
12/01/1952,-0.16
01/01/1953,-0.9
02/01/1953,-0.33
03/01/1953,-1.36
04/01/1953,1.09
05/01/1953,0.35
06/01/1953,1.5
07/01/1953,1.59
08/01/1953,1.28
09/01/1953,0.92
10/01/1953,0.58
11/01/1953,0.69
12/01/1953,0.38
01/01/1954,-1.35
02/01/1954,-0.98
03/01/1954,1.21
04/01/1954,1.27
05/01/1954,0.84
06/01/1954,1.41
07/01/1954,2.39
08/01/1954,1.83
09/01/1954,1.6
10/01/1954,0.02
11/01/1954,0.22
12/01/1954,-1.21
01/01/1955,0.1
02/01/1955,0.97
03/01/1955,0.07
04/01/1955,-0.23
05/01/1955,0.05
06/01/1955,0.94
07/01/1955,1.17
08/01/1955,1.92
09/01/1955,1.48
10/01/1955,1.4
11/01/1955,0.5
12/01/1955,0.53
01/01/1956,-0.84
02/01/1956,-1.17
03/01/1956,-1.31
04/01/1956,-0.62
05/01/1956,1.79
06/01/1956,0.79
07/01/1956,1.7
08/01/1956,0.74
09/01/1956,0.79
10/01/1956,0.02
11/01/1956,0.6
12/01/1956,1.01
01/01/1957,1.22
02/01/1957,-1.22
03/01/1957,0.49
04/01/1957,1.45
05/01/1957,1.72
06/01/1957,0.71
07/01/1957,0.38
08/01/1957,0.71
09/01/1957,0.1
10/01/1957,0.39
11/01/1957,-0.31
12/01/1957,0.67
01/01/1958,-0.52
02/01/1958,-1.2
03/01/1958,0.75
04/01/1958,0.91
05/01/1958,0.66
06/01/1958,-1.07
07/01/1958,-0.22
08/01/1958,1.11
09/01/1958,0.56
10/01/1958,0.2
11/01/1958,-1.05
12/01/1958,0.19
01/01/1959,0.64
02/01/1959,-0.81
03/01/1959,-0.98
04/01/1959,0.04
05/01/1959,-0.1
06/01/1959,0.63
07/01/1959,0.72
08/01/1959,0.99
09/01/1959,1.03
10/01/1959,1.31
11/01/1959,1.13
12/01/1959,1.12
