date,SPI
01/01/1960,0
02/01/1960,-0.87
03/01/1960,0.18
04/01/1960,-0.11
05/01/1960,0.71
06/01/1960,-0.65
07/01/1960,-0.62
08/01/1960,-1.63
09/01/1960,0.42
10/01/1960,0.66
11/01/1960,1.33
12/01/1960,0.43
01/01/1961,0.5
02/01/1961,-1.01
03/01/1961,-0.7
04/01/1961,0.28
05/01/1961,1.71
06/01/1961,1.54
07/01/1961,1.65
08/01/1961,0.82
09/01/1961,-0.52
10/01/1961,0.11
11/01/1961,0.27
12/01/1961,1.72
01/01/1962,0.1
02/01/1962,-0.6
03/01/1962,-0.75
04/01/1962,0.56
05/01/1962,1.21
06/01/1962,0.39
07/01/1962,-0.28
08/01/1962,0.4
09/01/1962,1.24
10/01/1962,1.29
11/01/1962,0.9
12/01/1962,0.57
01/01/1963,1.23
02/01/1963,1.49
03/01/1963,0.6
04/01/1963,0.69
05/01/1963,0.18
06/01/1963,0.89
07/01/1963,0.74
08/01/1963,1.68
09/01/1963,0.3
10/01/1963,0.39
11/01/1963,-1.03
12/01/1963,0.2
01/01/1964,-1.39
02/01/1964,-1.26
03/01/1964,0.52
04/01/1964,0.84
05/01/1964,0.26
06/01/1964,-0.18
07/01/1964,0.07
08/01/1964,0.12
09/01/1964,0.43
10/01/1964,0.01
11/01/1964,-0.01
12/01/1964,-0.83
01/01/1965,-0.26
02/01/1965,-0.45
03/01/1965,-0.88
04/01/1965,0.57
05/01/1965,-0.14
06/01/1965,-0.52
07/01/1965,-0.23
08/01/1965,0.4
09/01/1965,-0.12
10/01/1965,-0.78
11/01/1965,-1.8
12/01/1965,-1.23
01/01/1966,0.29
02/01/1966,1.1
03/01/1966,0.1
04/01/1966,-0.69
05/01/1966,0.94
06/01/1966,0.08
07/01/1966,0.34
08/01/1966,-0.46
09/01/1966,-0.15
10/01/1966,-0.77
11/01/1966,0.14
12/01/1966,0.34
01/01/1967,1.47
02/01/1967,0.36
03/01/1967,-0.64
04/01/1967,-0.54
05/01/1967,-0.23
06/01/1967,-0.52
07/01/1967,0.62
08/01/1967,-0.01
09/01/1967,-0.22
10/01/1967,-1.18
11/01/1967,-0.89
12/01/1967,0.21
01/01/1968,0.96
02/01/1968,2.79
03/01/1968,2.34
04/01/1968,1.84
05/01/1968,0.25
06/01/1968,-1.41
07/01/1968,-0.4
08/01/1968,-1.09
09/01/1968,-0.05
10/01/1968,-0.34
11/01/1968,0.52
12/01/1968,0.13
01/01/1969,0.55
02/01/1969,-0.88
03/01/1969,-1.27
04/01/1969,-1.18
05/01/1969,-1.47
06/01/1969,-0.3
07/01/1969,-0.05
08/01/1969,0.17
09/01/1969,0.26
10/01/1969,-0.06
11/01/1969,-0.07
12/01/1969,-0.61
01/01/1970,0.32
02/01/1970,-0.28
03/01/1970,-0.55
04/01/1970,0.86
05/01/1970,1
06/01/1970,1.14
07/01/1970,0.2
08/01/1970,1.31
09/01/1970,1
10/01/1970,1.08
11/01/1970,-0.15
12/01/1970,-0.74
01/01/1971,-1.43
02/01/1971,-1.15
03/01/1971,-1.29
04/01/1971,-1.31
05/01/1971,0.68
06/01/1971,-0.66
07/01/1971,-2.03
08/01/1971,-1.13
09/01/1971,0.01
10/01/1971,1.23
11/01/1971,0.78
12/01/1971,0.65
01/01/1972,-1.46
02/01/1972,-1.24
03/01/1972,-1.36
04/01/1972,-1.05
05/01/1972,-1.07
06/01/1972,-1.01
07/01/1972,-2.07
08/01/1972,-2.41
09/01/1972,-2.56
10/01/1972,-2.05
11/01/1972,-1.01
12/01/1972,-0.46
01/01/1973,0.84
02/01/1973,-0.79
03/01/1973,-1.05
04/01/1973,-1.11
05/01/1973,-1.32
06/01/1973,-0.44
07/01/1973,-0.22
08/01/1973,1.21
09/01/1973,0.84
10/01/1973,1.24
11/01/1973,0.13
12/01/1973,0.66
01/01/1974,-1.17
02/01/1974,-1.26
03/01/1974,0.39
04/01/1974,0.5
05/01/1974,1.04
06/01/1974,0.26
07/01/1974,0.15
08/01/1974,0.17
09/01/1974,0.19
10/01/1974,1.2
11/01/1974,0.99
12/01/1974,1.57
01/01/1975,-1.01
02/01/1975,-0.1
03/01/1975,-0.07
04/01/1975,-0.85
05/01/1975,-0.79
06/01/1975,-0.58
07/01/1975,-0.03
08/01/1975,0.41
09/01/1975,1.21
10/01/1975,1.59
11/01/1975,1.32
12/01/1975,0.96
01/01/1976,-1.29
02/01/1976,-1.26
03/01/1976,0.14
04/01/1976,0.31
05/01/1976,-0.12
06/01/1976,0.23
07/01/1976,0.05
08/01/1976,0.21
09/01/1976,-1.03
10/01/1976,-1.56
11/01/1976,-1.55
12/01/1976,-0.43
01/01/1977,0.84
02/01/1977,-0.44
03/01/1977,0.52
04/01/1977,0.12
05/01/1977,-0.35
06/01/1977,-0.46
07/01/1977,-0.65
08/01/1977,-0.92
09/01/1977,-1.5
10/01/1977,-0.65
11/01/1977,0.43
12/01/1977,1.55
01/01/1978,1.67
02/01/1978,1.33
03/01/1978,1.78
04/01/1978,1.41
05/01/1978,0.81
06/01/1978,0.86
07/01/1978,0.78
08/01/1978,0.4
09/01/1978,-0.52
10/01/1978,-0.68
11/01/1978,-0.33
12/01/1978,0.44
01/01/1979,0.73
02/01/1979,0.29
03/01/1979,0.86
04/01/1979,0.49
05/01/1979,-0.02
06/01/1979,-0.52
07/01/1979,-0.09
08/01/1979,-0.23
09/01/1979,0.5
10/01/1979,0.08
11/01/1979,0.86
12/01/1979,0.57
01/01/1980,1.58
02/01/1980,-0.55
03/01/1980,0.56
04/01/1980,0.91
05/01/1980,0.35
06/01/1980,-0.12
07/01/1980,-0.7
08/01/1980,0.4
09/01/1980,-0.15
10/01/1980,-0.3
11/01/1980,-1.54
12/01/1980,-1.71
01/01/1981,0.38
02/01/1981,1.16
03/01/1981,1.3
04/01/1981,0.15
05/01/1981,0.8
06/01/1981,0.69
07/01/1981,-0.29
08/01/1981,-0.66
09/01/1981,0.46
10/01/1981,1.15
11/01/1981,1.31
12/01/1981,0.58
01/01/1982,0.21
02/01/1982,0.55
03/01/1982,-0.88
04/01/1982,0.72
05/01/1982,1.48
06/01/1982,0.26
07/01/1982,0.66
08/01/1982,-0.49
09/01/1982,-0.11
10/01/1982,-0.77
11/01/1982,0.07
12/01/1982,0.19
01/01/1983,0.66
02/01/1983,-1.15
03/01/1983,-0.99
04/01/1983,-1.38
05/01/1983,-0.36
06/01/1983,-0.48
07/01/1983,-0.21
08/01/1983,0.3
09/01/1983,1.93
10/01/1983,1.95
11/01/1983,1.65
12/01/1983,0.19
01/01/1984,0
02/01/1984,1.51
03/01/1984,1.05
04/01/1984,0.32
05/01/1984,-1.56
06/01/1984,-2.51
07/01/1984,-0.86
08/01/1984,-1.3
09/01/1984,-0.81
10/01/1984,-0.17
11/01/1984,0.27
12/01/1984,0.97
01/01/1985,-0.62
02/01/1985,0.03
03/01/1985,0.23
04/01/1985,0.26
05/01/1985,-0.36
06/01/1985,0.27
07/01/1985,0.06
08/01/1985,0.05
09/01/1985,-1.27
10/01/1985,-0.69
11/01/1985,-0.27
12/01/1985,1.16
01/01/1986,0.95
02/01/1986,0.66
03/01/1986,0.51
04/01/1986,0.49
05/01/1986,-0.32
06/01/1986,1.1
07/01/1986,0.64
08/01/1986,0.74
09/01/1986,-0.81
10/01/1986,-1.24
11/01/1986,-1.96
12/01/1986,-0.72
01/01/1987,0.94
02/01/1987,2.09
03/01/1987,1.53
04/01/1987,0.26
05/01/1987,0.88
06/01/1987,0.35
07/01/1987,-0.52
08/01/1987,-0.51
09/01/1987,-1.57
10/01/1987,-0.24
11/01/1987,-0.27
12/01/1987,1.37
01/01/1988,1.06
02/01/1988,1.08
03/01/1988,-1.03
04/01/1988,0.68
05/01/1988,0.57
06/01/1988,-0.21
07/01/1988,0.85
08/01/1988,0.73
09/01/1988,1.91
10/01/1988,1.22
11/01/1988,1.17
12/01/1988,-0.19
01/01/1989,-0.78
02/01/1989,-0.53
03/01/1989,1.15
04/01/1989,0.98
05/01/1989,0.81
06/01/1989,0.41
07/01/1989,0.6
08/01/1989,0.3
09/01/1989,0.13
10/01/1989,-0.37
11/01/1989,-0.39
12/01/1989,-0.93
01/01/1990,-0.53
02/01/1990,0.12
03/01/1990,-0.2
04/01/1990,-0.79
05/01/1990,1.57
06/01/1990,1.25
07/01/1990,1.12
08/01/1990,1.01
09/01/1990,-0.22
10/01/1990,0.2
11/01/1990,-0.4
12/01/1990,1.07
01/01/1991,0.4
02/01/1991,0.03
03/01/1991,-0.38
04/01/1991,0.64
05/01/1991,0.34
06/01/1991,1.1
07/01/1991,0.55
08/01/1991,0.29
09/01/1991,-0.86
10/01/1991,-1.32
11/01/1991,-1.28
12/01/1991,-1.19
01/01/1992,0.03
02/01/1992,-1.26
03/01/1992,-1.36
04/01/1992,-1.08
05/01/1992,-0.13
06/01/1992,-0.73
07/01/1992,-1.12
08/01/1992,-0.21
09/01/1992,0.41
10/01/1992,0.67
11/01/1992,0.08
12/01/1992,-0.67
01/01/1993,-0.68
02/01/1993,-0.46
03/01/1993,-0.23
04/01/1993,-0.56
05/01/1993,-1.25
06/01/1993,-1.34
07/01/1993,-0.53
08/01/1993,-0.52
09/01/1993,-0.6
10/01/1993,0.36
11/01/1993,0.47
12/01/1993,1.56
01/01/1994,0.36
02/01/1994,1.34
03/01/1994,0.72
04/01/1994,1.09
05/01/1994,0.72
06/01/1994,1.43
07/01/1994,1.06
08/01/1994,0.82
09/01/1994,-0.3
10/01/1994,-0.06
11/01/1994,0.04
12/01/1994,0.79
01/01/1995,0.36
02/01/1995,0.35
03/01/1995,1.08
04/01/1995,0.52
05/01/1995,0.84
06/01/1995,-0.11
07/01/1995,0.56
08/01/1995,-0.2
09/01/1995,0.49
10/01/1995,0.37
11/01/1995,0.76
12/01/1995,0.47
01/01/1996,-0.41
02/01/1996,-0.13
03/01/1996,-0.04
04/01/1996,-0.05
05/01/1996,-0.8
06/01/1996,-0.42
07/01/1996,0.06
08/01/1996,0.48
09/01/1996,0.76
10/01/1996,1.36
11/01/1996,1.25
12/01/1996,1.51
01/01/1997,0.4
02/01/1997,0.46
03/01/1997,0.68
04/01/1997,0.85
05/01/1997,0.29
06/01/1997,0.74
07/01/1997,0.14
08/01/1997,0.81
09/01/1997,-0.6
10/01/1997,-0.64
11/01/1997,-0.37
12/01/1997,1.33
01/01/1998,2.1
02/01/1998,1.19
03/01/1998,-0.33
04/01/1998,-0.81
05/01/1998,-1.06
06/01/1998,-1.31
07/01/1998,-0.32
08/01/1998,0.25
09/01/1998,1.24
10/01/1998,1.33
11/01/1998,1.36
12/01/1998,1.06
01/01/1999,0.86
02/01/1999,0.37
03/01/1999,0.29
04/01/1999,-0.2
05/01/1999,0.85
06/01/1999,0.72
07/01/1999,0.24
08/01/1999,-0.41
09/01/1999,-0.21
10/01/1999,0.67
11/01/1999,0.78
12/01/1999,0.9
01/01/2000,-1.46
02/01/2000,-0.48
03/01/2000,-0.62
04/01/2000,-0.91
05/01/2000,-0.3
06/01/2000,0.46
07/01/2000,0.03
08/01/2000,0.38
09/01/2000,-0.69
10/01/2000,-0.7
11/01/2000,-1.49
12/01/2000,-0.85
01/01/2001,-0.02
02/01/2001,0.33
03/01/2001,0.91
04/01/2001,0.38
05/01/2001,-0.12
06/01/2001,-0.11
07/01/2001,-1.01
08/01/2001,-0.74
09/01/2001,-1.63
10/01/2001,-0.47
11/01/2001,-0.53
12/01/2001,0.47
01/01/2002,0
02/01/2002,0.11
03/01/2002,0.2
04/01/2002,0.81
05/01/2002,0.48
06/01/2002,1.22
07/01/2002,-0.51
08/01/2002,-0.17
09/01/2002,-1.54
10/01/2002,-0.64
11/01/2002,-1.16
12/01/2002,-0.63
01/01/2003,-0.95
02/01/2003,-1.26
03/01/2003,-0.09
04/01/2003,-0.66
05/01/2003,-1.11
06/01/2003,0.55
07/01/2003,-0.22
08/01/2003,0.92
09/01/2003,0.18
10/01/2003,0.94
11/01/2003,0.03
12/01/2003,0.61
01/01/2004,-0.24
02/01/2004,0.53
03/01/2004,-1.36
04/01/2004,-1.48
05/01/2004,-1.6
06/01/2004,0.64
07/01/2004,1.12
08/01/2004,0.53
09/01/2004,-0.23
10/01/2004,-0.7
11/01/2004,-0.31
12/01/2004,-0.21
01/01/2005,-1.62
02/01/2005,-1.26
03/01/2005,-1.36
04/01/2005,-1.48
05/01/2005,-1.72
06/01/2005,-1.82
07/01/2005,1.15
08/01/2005,0.66
09/01/2005,1.09
10/01/2005,-0.62
11/01/2005,-0.33
12/01/2005,-1.67
01/01/2006,-1.62
02/01/2006,-1.26
03/01/2006,-1.36
04/01/2006,-1.48
05/01/2006,-1.72
06/01/2006,-1.1
07/01/2006,-1.67
08/01/2006,0.06
09/01/2006,0.79
10/01/2006,1.23
11/01/2006,0.45
12/01/2006,-0.42
01/01/2007,-1.62
02/01/2007,-1.26
03/01/2007,-1.36
04/01/2007,-1.48
05/01/2007,-1.72
06/01/2007,-1.18
07/01/2007,-1.11
08/01/2007,-0.84
09/01/2007,0.33
10/01/2007,0.19
11/01/2007,0.18
12/01/2007,-2.38
01/01/2008,-1.62
02/01/2008,-1.26
03/01/2008,-1.36
04/01/2008,-1.48
05/01/2008,-1.72
06/01/2008,-2.26
07/01/2008,-1.98
08/01/2008,-0.78
09/01/2008,0.66
10/01/2008,0.8
11/01/2008,0.43
12/01/2008,-1.21
01/01/2009,-1.62
02/01/2009,-1.26
03/01/2009,-1.36
04/01/2009,-1.48
05/01/2009,-0.77
06/01/2009,-0.76
07/01/2009,-0.21
08/01/2009,0.16
09/01/2009,0.65
10/01/2009,0.67
11/01/2009,1.02
12/01/2009,1.34
01/01/2010,1.72
02/01/2010,0.98
03/01/2010,-1.36
04/01/2010,-1.48
05/01/2010,-0.93
06/01/2010,0.27
07/01/2010,1.34
08/01/2010,1.95
09/01/2010,1.42
10/01/2010,0.89
11/01/2010,0.25
12/01/2010,0.7
01/01/2011,0.53
02/01/2011,-0.11
03/01/2011,-0.09
04/01/2011,-0.66
05/01/2011,-1.11
06/01/2011,0.55
07/01/2011,-0.22
08/01/2011,0.92
09/01/2011,0.18
10/01/2011,0.94
11/01/2011,0.03
12/01/2011,0.61
01/01/2012,-0.24
02/01/2012,0.53
03/01/2012,-1.36
04/01/2012,-1.48
05/01/2012,-1.72
06/01/2012,-1.89
07/01/2012,-1.36
08/01/2012,-1.3
09/01/2012,-1.33
10/01/2012,-0.81
11/01/2012,-0.71
12/01/2012,0.02
01/01/2013,-1.25
02/01/2013,-1.26
03/01/2013,-0.79
04/01/2013,-0.65
05/01/2013,-1.16
06/01/2013,-0.06
07/01/2013,0.68
08/01/2013,0.47
09/01/2013,0.04
10/01/2013,-0.34
11/01/2013,-0.26
12/01/2013,0.36
01/01/2014,0.29
02/01/2014,1.16
03/01/2014,2.47
04/01/2014,2.11
05/01/2014,1.43
06/01/2014,-2.13
07/01/2014,-1.86
08/01/2014,-0.62
09/01/2014,-1.05
10/01/2014,-1.08
11/01/2014,-2.54
12/01/2014,-1.63
01/01/2015,-0.48
02/01/2015,-0.03
03/01/2015,1.53
04/01/2015,1.85
05/01/2015,1.22
06/01/2015,-0.49
07/01/2015,-2.86
08/01/2015,-2.48
09/01/2015,-2.23
10/01/2015,-1.23
11/01/2015,-0.97
12/01/2015,-0.8
01/01/2016,0
02/01/2016,0.11
03/01/2016,0.65
04/01/2016,0.18
05/01/2016,-0.55
06/01/2016,0.44
07/01/2016,0.69
08/01/2016,0.26
09/01/2016,1.22
10/01/2016,1.24
11/01/2016,1.49
12/01/2016,0.34
01/01/2017,-1.62
02/01/2017,-1.26
03/01/2017,-0.09
04/01/2017,-0.66
05/01/2017,-1.11
06/01/2017,0.55
07/01/2017,-0.22
08/01/2017,0.92
09/01/2017,0.18
10/01/2017,0.94
11/01/2017,0.03
12/01/2017,0.61
