Hingoli,SPI3,SPI6
12/1/1951,0.5,-0.15
1/1/1952,-1.41,-0.6
2/1/1952,0.74,-0.18
3/1/1952,0.77,0.58
4/1/1952,0.89,-0.12
5/1/1952,0.29,0.53
6/1/1952,-0.08,0.07
7/1/1952,-0.32,-0.13
8/1/1952,-0.81,-0.76
9/1/1952,-0.59,-0.63
10/1/1952,-0.13,-0.31
11/1/1952,0.23,-0.46
12/1/1952,0.53,-0.39
1/1/1953,-1.45,-0.35
2/1/1953,-1.3,0.09
3/1/1953,-2.06,0.24
4/1/1953,0.53,-0.49
5/1/1953,0.1,-0.56
6/1/1953,0.77,0.5
7/1/1953,0.67,0.68
8/1/1953,0.67,0.62
9/1/1953,0.82,0.98
10/1/1953,0.77,0.88
11/1/1953,0.71,0.87
12/1/1953,0.08,0.68
1/1/1954,-1.91,0.59
2/1/1954,-1.68,0.58
3/1/1954,-0.39,-0.14
4/1/1954,0.7,-0.34
5/1/1954,0.41,-0.29
6/1/1954,1.18,1.01
7/1/1954,1.31,1.33
8/1/1954,0.76,0.76
9/1/1954,0.62,0.96
10/1/1954,-0.11,0.56
11/1/1954,0.13,0.53
12/1/1954,-1.74,0.17
1/1/1955,-0.23,-0.25
2/1/1955,0.05,0.07
3/1/1955,0.38,-1.38
4/1/1955,0,-0.51
5/1/1955,0.2,-0.02
6/1/1955,0.78,0.76
7/1/1955,0.69,0.6
8/1/1955,1.66,1.6
9/1/1955,1.16,1.3
10/1/1955,1.26,1.29
11/1/1955,0.21,1.23
12/1/1955,0.19,1.02
1/1/1956,-1.25,1.1
2/1/1956,-1.32,0.07
3/1/1956,-1.58,-0.12
4/1/1956,-1.68,-2.44
5/1/1956,0.83,0.15
6/1/1956,0.27,-0.02
7/1/1956,1.21,0.98
8/1/1956,0.63,0.71
9/1/1956,0.96,0.95
10/1/1956,0.61,1.02
11/1/1956,1.06,1.13
12/1/1956,1.1,1.2
1/1/1957,1.18,0.84
2/1/1957,-0.83,0.97
3/1/1957,0.39,1.09
4/1/1957,1.12,1.44
5/1/1957,1.2,0.57
6/1/1957,0.21,0.21
7/1/1957,0.45,0.65
8/1/1957,1.2,1.32
9/1/1957,0.54,0.52
10/1/1957,0.13,0.27
11/1/1957,-1.09,0.19
12/1/1957,-0.7,0.22
1/1/1958,-1.91,-0.08
2/1/1958,-1.76,-1.31
3/1/1958,-0.6,-1
4/1/1958,0.88,-0.16
5/1/1958,1.07,0.37
6/1/1958,-0.19,-0.42
7/1/1958,1.91,1.94
8/1/1958,2.67,2.7
9/1/1958,2.16,1.99
10/1/1958,0.91,1.61
11/1/1958,-0.37,1.7
12/1/1958,-0.04,1.88
1/1/1959,0.59,0.95
2/1/1959,-0.61,-0.52
3/1/1959,-0.62,-0.3
4/1/1959,0.62,0.59
5/1/1959,0.52,-0.03
6/1/1959,0.77,0.57
7/1/1959,1,1.01
8/1/1959,1.17,1.17
9/1/1959,1.75,1.86
10/1/1959,2,2.05
11/1/1959,1.79,2.06
12/1/1959,1.27,1.95
1/1/1960,-0.37,1.91
2/1/1960,-0.67,1.73
3/1/1960,1.51,1.56
4/1/1960,1.24,0.43
5/1/1960,1.73,1.09
6/1/1960,0.77,1.18
7/1/1960,0.44,0.68
8/1/1960,-0.33,0.04
9/1/1960,-0.56,-0.26
10/1/1960,-0.44,-0.16
11/1/1960,0.17,-0.2
12/1/1960,0.35,-0.45
1/1/1961,0.27,-0.48
2/1/1961,-0.79,0.04
3/1/1961,0.65,0.39
4/1/1961,0.95,0.54
5/1/1961,1.89,1.23
6/1/1961,0.64,0.72
7/1/1961,1.4,1.47
8/1/1961,1.04,1.34
9/1/1961,0.64,0.77
10/1/1961,1.24,1.61
11/1/1961,1.12,1.43
12/1/1961,2.06,1.47
1/1/1962,-0.61,1.11
2/1/1962,-0.75,1.03
3/1/1962,-0.49,2.02
4/1/1962,0.36,-0.45
5/1/1962,0.53,-0.06
6/1/1962,-0.73,-0.95
7/1/1962,-0.56,-0.53
8/1/1962,0.01,0.06
9/1/1962,1.14,0.84
10/1/1962,1.16,0.67
11/1/1962,1.28,0.93
12/1/1962,1.33,1.47
1/1/1963,1.95,1.68
2/1/1963,1.9,1.57
3/1/1963,0.6,1.38
4/1/1963,1.04,2.21
5/1/1963,0.66,1.8
6/1/1963,1.2,1.25
7/1/1963,0.53,0.69
8/1/1963,2.44,2.41
9/1/1963,1.28,1.57
10/1/1963,1.75,1.64
11/1/1963,-0.17,1.61
12/1/1963,0.71,1.32
1/1/1964,-1.91,1.61
2/1/1964,-1.76,-0.34
3/1/1964,-0.42,0.54
4/1/1964,-0.36,-1.46
5/1/1964,-1.06,-1.77
6/1/1964,-0.91,-1.12
7/1/1964,-0.45,-0.57
8/1/1964,-0.04,-0.19
9/1/1964,0.34,-0.01
10/1/1964,0.09,-0.2
11/1/1964,-0.15,-0.23
12/1/1964,-1.39,-0.07
1/1/1965,-0.34,-0.06
2/1/1965,-0.01,-0.23
3/1/1965,-0.07,-1.44
4/1/1965,-0.15,-0.71
5/1/1965,-0.84,-0.82
6/1/1965,0.09,-0.04
7/1/1965,1.48,1.33
8/1/1965,1.01,0.86
9/1/1965,0.13,0.09
10/1/1965,-1.46,-0.18
11/1/1965,-1.74,-0.21
12/1/1965,-1.16,-0.24
1/1/1966,0.51,-1.4
2/1/1966,0.97,-1.47
3/1/1966,1.12,-0.56
4/1/1966,0.56,0.48
5/1/1966,0.83,1.08
6/1/1966,-1.35,-0.86
7/1/1966,-0.67,-0.57
8/1/1966,-1.42,-1.2
9/1/1966,-0.04,-0.5
10/1/1966,-0.52,-0.8
11/1/1966,0.45,-0.64
12/1/1966,0.31,-0.01
1/1/1967,1.41,-0.11
2/1/1967,1.21,0.6
3/1/1967,0.27,0.25
4/1/1967,0.22,1.3
5/1/1967,0.05,0.82
6/1/1967,0.02,-0.01
7/1/1967,0.17,0.14
8/1/1967,0,-0.03
9/1/1967,0,-0.05
10/1/1967,-0.19,-0.12
11/1/1967,-0.05,-0.13
12/1/1967,0.34,0.04
1/1/1968,1.05,0.02
2/1/1968,1.45,0.2
3/1/1968,2.11,0.99
4/1/1968,1.88,1.8
5/1/1968,1.69,2.03
6/1/1968,-0.65,0.36
7/1/1968,0.45,0.95
8/1/1968,-0.37,0
9/1/1968,0.1,-0.17
10/1/1968,-0.84,-0.43
11/1/1968,-0.06,-0.39
12/1/1968,-0.88,-0.23
1/1/1969,-0.14,-0.98
2/1/1969,-1.48,-0.22
3/1/1969,-1.49,-1.34
4/1/1969,-1.38,-1.04
5/1/1969,-0.2,-0.88
6/1/1969,0.26,-0.03
7/1/1969,0.49,0.28
8/1/1969,-0.11,-0.17
9/1/1969,0.18,0.21
10/1/1969,-0.21,0.03
11/1/1969,0.37,0.1
12/1/1969,-0.21,0.01
1/1/1970,0.61,-0.16
2/1/1970,-0.76,0.24
3/1/1970,-0.95,-0.54
4/1/1970,-0.64,0.08
5/1/1970,0.05,-0.51
6/1/1970,1.16,0.95
7/1/1970,0.17,0.01
8/1/1970,1.08,1.01
9/1/1970,0.78,1.09
10/1/1970,0.93,0.79
11/1/1970,0.02,0.68
12/1/1970,-1.7,0.32
1/1/1971,-1.08,0.77
2/1/1971,-0.89,-0.13
3/1/1971,-1.07,-2.15
4/1/1971,-2.33,-2.42
5/1/1971,-0.8,-1.34
6/1/1971,-0.11,-0.39
7/1/1971,-1.65,-1.86
8/1/1971,-1.15,-1.26
9/1/1971,-1.41,-1.38
10/1/1971,0.27,-0.54
11/1/1971,0.26,-0.65
12/1/1971,1.14,-0.7
1/1/1972,-1.91,0.06
2/1/1972,-1.76,0.12
3/1/1972,-2.06,0.94
4/1/1972,-1.4,-2.58
5/1/1972,-0.81,-1.51
6/1/1972,-0.47,-0.81
7/1/1972,-1.7,-1.89
8/1/1972,-1.96,-2.05
9/1/1972,-2.63,-2.59
10/1/1972,-2.37,-2.7
11/1/1972,-1.94,-2.72
12/1/1972,-1.24,-2.87
1/1/1973,-0.02,-2.48
2/1/1973,-1,-2.17
3/1/1973,-1.21,-1.7
4/1/1973,-0.09,-0.39
5/1/1973,-0.7,-1.28
6/1/1973,-0.93,-1.26
7/1/1973,-0.72,-0.78
8/1/1973,1.35,1.2
9/1/1973,1.1,0.75
10/1/1973,1.67,1.09
11/1/1973,0.33,1.08
12/1/1973,1.04,1.29
1/1/1974,-1.47,1.53
2/1/1974,-0.98,0.2
3/1/1974,-1.12,0.85
4/1/1974,-0.31,-1.36
5/1/1974,0.66,0.03
6/1/1974,-0.06,-0.34
7/1/1974,-1.11,-1.19
8/1/1974,-1.29,-1.13
9/1/1974,-1.27,-1.24
10/1/1974,-0.1,-0.65
11/1/1974,0.08,-0.88
12/1/1974,0.83,-0.79
1/1/1975,-0.95,-0.31
2/1/1975,0.54,0.09
3/1/1975,1.24,1.05
4/1/1975,0.92,-0.03
5/1/1975,0.29,0.38
6/1/1975,-0.51,-0.08
7/1/1975,0.47,0.6
8/1/1975,0.6,0.59
9/1/1975,1.86,1.62
10/1/1975,1.84,1.69
11/1/1975,1.71,1.65
12/1/1975,0.51,1.76
1/1/1976,-1.76,1.7
2/1/1976,-1.76,1.63
3/1/1976,-0.63,0.29
4/1/1976,0.08,-0.98
5/1/1976,-0.4,-1.1
6/1/1976,-1.18,-1.44
7/1/1976,-0.22,-0.27
8/1/1976,0.06,-0.03
9/1/1976,-0.29,-0.7
10/1/1976,-1.09,-0.98
11/1/1976,-1.64,-0.96
12/1/1976,-1.46,-0.69
1/1/1977,-0.23,-1.25
2/1/1977,-0.51,-1.81
3/1/1977,-0.32,-1.63
4/1/1977,-0.25,-0.68
5/1/1977,-0.29,-0.73
6/1/1977,-0.65,-0.84
7/1/1977,-0.52,-0.62
8/1/1977,-0.53,-0.59
9/1/1977,-0.79,-1.03
10/1/1977,-0.83,-0.95
11/1/1977,-0.23,-0.62
12/1/1977,0.76,-0.44
1/1/1978,1.49,-0.34
2/1/1978,1.1,-0.08
3/1/1978,1.4,1.05
4/1/1978,1.34,1.87
5/1/1978,0.82,1.17
6/1/1978,1.09,1.42
7/1/1978,0.8,1.05
8/1/1978,0.34,0.43
9/1/1978,-1.08,-0.54
10/1/1978,-1.09,-0.39
11/1/1978,-0.65,-0.26
12/1/1978,0.82,-0.64
1/1/1979,0.67,-0.98
2/1/1979,0.89,-0.53
3/1/1979,1.02,0.97
4/1/1979,0.76,0.75
5/1/1979,0.17,0.59
6/1/1979,0.91,1.1
7/1/1979,0.63,0.7
8/1/1979,0.14,0.12
9/1/1979,-0.25,0.07
10/1/1979,-0.52,-0.11
11/1/1979,-0.1,-0.07
12/1/1979,-0.28,-0.4
1/1/1980,0.55,-0.48
2/1/1980,-0.92,-0.26
3/1/1980,-0.8,-0.6
4/1/1980,-0.38,0.09
5/1/1980,-1.01,-1.54
6/1/1980,0.77,0.54
7/1/1980,-0.39,-0.51
8/1/1980,0.62,0.46
9/1/1980,-0.34,-0.07
10/1/1980,-0.13,-0.35
11/1/1980,-1.36,-0.39
12/1/1980,-0.26,-0.48
1/1/1981,1.13,0.11
2/1/1981,1.79,-0.77
3/1/1981,1.54,0.25
4/1/1981,0.87,1.26
5/1/1981,1.02,1.89
6/1/1981,-0.62,0
7/1/1981,-0.13,0.03
8/1/1981,0.15,0.29
9/1/1981,1.33,1.06
10/1/1981,1.36,1.02
11/1/1981,1.31,1.04
12/1/1981,0.63,1.33
1/1/1982,1.01,1.5
2/1/1982,1.19,1.44
3/1/1982,0.11,0.54
4/1/1982,0.54,0.97
5/1/1982,1.34,1.6
6/1/1982,-0.38,-0.45
7/1/1982,0.76,0.77
8/1/1982,-0.31,-0.05
9/1/1982,0.52,0.32
10/1/1982,-0.35,0.08
11/1/1982,0.46,0.04
12/1/1982,-0.04,0.37
1/1/1983,0.48,-0.34
2/1/1983,-1.48,0.32
3/1/1983,-1.18,-0.36
4/1/1983,-1.44,-0.22
5/1/1983,-1.62,-2.31
6/1/1983,0.24,-0.04
7/1/1983,0.59,0.37
8/1/1983,1.97,1.77
9/1/1983,2.11,2.06
10/1/1983,2.45,2.28
11/1/1983,1.44,2.29
12/1/1983,1.19,2.24
1/1/1984,-0.07,2.41
2/1/1984,0.6,1.47
3/1/1984,0.14,1.15
4/1/1984,-0.46,-0.64
5/1/1984,-3.81,-0.76
6/1/1984,-2.19,-2.14
7/1/1984,-2.5,-2.55
8/1/1984,-2.14,-2.36
9/1/1984,-1.83,-2.5
10/1/1984,-0.63,-1.68
11/1/1984,-0.31,-1.74
12/1/1984,0.69,-1.31
1/1/1985,-0.03,-0.75
2/1/1985,0.28,-0.35
3/1/1985,0.52,0.7
4/1/1985,0.25,-0.18
5/1/1985,-0.25,-0.19
6/1/1985,1.1,1.12
7/1/1985,0.89,0.83
8/1/1985,0.45,0.37
9/1/1985,-1.06,-0.52
10/1/1985,-1.18,-0.39
11/1/1985,-0.98,-0.35
12/1/1985,0.37,-0.87
1/1/1986,-0.01,-1.29
2/1/1986,0.67,-0.91
3/1/1986,0.6,0.4
4/1/1986,0.73,0.18
5/1/1986,-0.56,-0.03
6/1/1986,0.71,0.76
7/1/1986,1.15,1.18
8/1/1986,1.24,1.1
9/1/1986,0.04,0.24
10/1/1986,-0.91,-0.06
11/1/1986,-1.92,-0.08
12/1/1986,-0.83,-0.27
1/1/1987,0.67,-0.82
2/1/1987,1.18,-1.51
3/1/1987,0.91,-0.49
4/1/1987,0.03,0.37
5/1/1987,0.48,1.03
6/1/1987,0.62,0.78
7/1/1987,-0.61,-0.65
8/1/1987,-1.26,-1.14
9/1/1987,-2.21,-1.68
10/1/1987,-1.18,-1.26
11/1/1987,-0.37,-1.22
12/1/1987,0.91,-1.45
1/1/1988,0.89,-0.97
2/1/1988,0.28,-0.4
3/1/1988,-0.84,0.72
4/1/1988,-0.01,0.61
5/1/1988,0.27,0.18
6/1/1988,-0.25,-0.52
7/1/1988,1.35,1.23
8/1/1988,1.18,1.14
9/1/1988,1.3,1.12
10/1/1988,0.8,1.24
11/1/1988,0.64,1.17
12/1/1988,0.7,1.32
1/1/1989,-0.56,0.66
2/1/1989,-0.71,0.53
3/1/1989,1.13,0.89
4/1/1989,0.97,0.11
5/1/1989,1.19,0.57
6/1/1989,0.08,0.38
7/1/1989,0.1,0.28
8/1/1989,0,0.2
9/1/1989,-0.04,-0.07
10/1/1989,-0.3,-0.23
11/1/1989,-0.38,-0.35
12/1/1989,-0.72,-0.32
1/1/1990,-0.07,-0.41
2/1/1990,0.26,-0.42
3/1/1990,-0.48,-1
4/1/1990,-0.7,-0.75
5/1/1990,1.59,1.24
6/1/1990,0.82,0.64
7/1/1990,0.62,0.44
8/1/1990,0.86,1.09
9/1/1990,-0.14,0.13
10/1/1990,0.33,0.51
11/1/1990,-0.52,0.21
12/1/1990,0.98,0.21
1/1/1991,0.03,0.24
2/1/1991,0.01,-0.6
3/1/1991,-0.72,0.81
4/1/1991,0.3,-0.1
5/1/1991,-0.19,-0.34
6/1/1991,0.57,0.35
7/1/1991,0,-0.01
8/1/1991,-0.37,-0.42
9/1/1991,-1.51,-1.16
10/1/1991,-1.97,-1.42
11/1/1991,-1.84,-1.4
12/1/1991,-1.12,-1.79
1/1/1992,-0.13,-2.12
2/1/1992,-1.45,-2.1
3/1/1992,-1.74,-1.63
4/1/1992,-1.5,-1.05
5/1/1992,0.04,-0.64
6/1/1992,-1.01,-1.37
7/1/1992,-1.93,-2.12
8/1/1992,-0.68,-0.68
9/1/1992,0.19,-0.18
10/1/1992,0.71,-0.22
11/1/1992,0.24,-0.37
12/1/1992,-0.52,-0.06
1/1/1993,-0.88,0.55
2/1/1993,-0.63,0.11
3/1/1993,-0.31,-0.75
4/1/1993,-0.36,-1.22
5/1/1993,-1.39,-1.68
6/1/1993,-1.6,-1.78
7/1/1993,-0.54,-0.65
8/1/1993,-0.5,-0.67
9/1/1993,-0.13,-0.65
10/1/1993,0.41,0.03
11/1/1993,0.56,0
12/1/1993,1.26,0.37
1/1/1994,0.12,0.34
2/1/1994,0.65,0.59
3/1/1994,0.51,1.29
4/1/1994,1.13,0.58
5/1/1994,0.9,0.9
6/1/1994,0.8,0.83
7/1/1994,0.06,0.29
8/1/1994,-0.13,0
9/1/1994,-0.37,-0.08
10/1/1994,-0.07,-0.08
11/1/1994,0.19,-0.05
12/1/1994,0.41,-0.26
1/1/1995,0.53,-0.04
2/1/1995,0.44,0.18
3/1/1995,1.51,0.77
4/1/1995,0.73,0.6
5/1/1995,1.26,1.05
6/1/1995,-0.05,0.45
7/1/1995,1.21,1.24
8/1/1995,0.08,0.29
9/1/1995,0.61,0.5
10/1/1995,0.01,0.58
11/1/1995,0.68,0.46
12/1/1995,0.22,0.53
1/1/1996,-0.49,-0.16
2/1/1996,-0.5,0.58
3/1/1996,-0.13,0.06
4/1/1996,-0.08,-0.76
5/1/1996,-0.78,-1.13
6/1/1996,-1.57,-1.69
7/1/1996,-0.62,-0.68
8/1/1996,0.27,0.14
9/1/1996,1.17,0.7
10/1/1996,1.74,1.19
11/1/1996,1.46,1.24
12/1/1996,1.41,1.53
1/1/1997,0.4,1.75
2/1/1997,0.36,1.46
3/1/1997,0.49,1.44
4/1/1997,0.55,0.38
5/1/1997,0.29,0.25
6/1/1997,-0.08,-0.04
7/1/1997,-0.77,-0.66
8/1/1997,-0.12,-0.11
9/1/1997,-0.94,-0.96
10/1/1997,-0.83,-1.08
11/1/1997,-0.39,-0.44
12/1/1997,1.31,-0.23
1/1/1998,2.03,0.01
2/1/1998,0.78,-0.31
3/1/1998,-0.75,1.17
4/1/1998,-0.9,1.86
5/1/1998,-1.57,-0.29
6/1/1998,-1.62,-1.9
7/1/1998,-0.94,-1.1
8/1/1998,-0.26,-0.44
9/1/1998,1.35,0.87
10/1/1998,1.61,0.96
11/1/1998,1.68,1.14
12/1/1998,0.83,1.42
1/1/1999,0.71,1.68
2/1/1999,0.38,1.69
3/1/1999,0.36,0.8
4/1/1999,0.21,0.5
5/1/1999,1.03,0.83
6/1/1999,0.76,0.75
7/1/1999,0.28,0.24
8/1/1999,0.08,0.24
9/1/1999,0.41,0.6
10/1/1999,0.91,0.82
11/1/1999,0.8,0.57
12/1/1999,0.57,0.49
1/1/2000,-1.91,0.73
2/1/2000,-0.66,0.7
3/1/2000,-0.81,0.35
4/1/2000,-0.81,-1.95
5/1/2000,-0.65,-1.11
6/1/2000,0.27,0.03
7/1/2000,0.06,-0.12
8/1/2000,0.46,0.33
9/1/2000,-0.54,-0.45
10/1/2000,-0.81,-0.63
11/1/2000,-1.92,-0.74
12/1/2000,-1.42,-0.92
1/1/2001,-0.05,-0.93
2/1/2001,0.17,-1.93
3/1/2001,1.3,-0.56
4/1/2001,0.9,0.29
5/1/2001,0.73,0.47
6/1/2001,0.23,0.59
7/1/2001,-1.47,-1.16
8/1/2001,-0.99,-0.83
9/1/2001,-2.17,-1.86
10/1/2001,-1.22,-1.74
11/1/2001,-1.65,-1.82
12/1/2001,-0.43,-2.18
1/1/2002,0,-1.34
2/1/2002,0.24,-1.66
3/1/2002,0.47,-0.39
4/1/2002,-0.02,-0.33
5/1/2002,-0.32,-0.27
6/1/2002,1.03,1.03
7/1/2002,-0.82,-0.86
8/1/2002,-0.08,-0.16
9/1/2002,-0.86,-0.4
10/1/2002,0.08,-0.37
11/1/2002,-0.4,-0.42
12/1/2002,-0.18,-0.93
