Date,SPI3,SPI6
11/1/1951,-0.39,-0.15
12/1/1951,0.26,-0.29
1/1/1952,-1.92,-0.91
2/1/1952,0.91,-0.31
3/1/1952,0.68,0.32
4/1/1952,0.85,-0.13
5/1/1952,0.96,1.14
6/1/1952,0,0.11
7/1/1952,-0.17,0.01
8/1/1952,-0.91,-0.68
9/1/1952,-0.74,-0.74
10/1/1952,-0.18,-0.28
11/1/1952,0.21,-0.56
12/1/1952,0.79,-0.37
1/1/1953,-1.6,-0.4
2/1/1953,-1.3,0.08
3/1/1953,-1.8,0.53
4/1/1953,0.19,-0.79
5/1/1953,-0.39,-0.92
6/1/1953,0.88,0.6
7/1/1953,0.7,0.65
8/1/1953,0.65,0.54
9/1/1953,0.76,0.99
10/1/1953,0.89,1
11/1/1953,0.89,1
12/1/1953,0.41,0.74
1/1/1954,-1.97,0.71
2/1/1954,-2.33,0.78
3/1/1954,-0.07,0.26
4/1/1954,0.68,-0.3
5/1/1954,0.37,-0.18
6/1/1954,1.19,1.06
7/1/1954,1.5,1.52
8/1/1954,0.99,0.98
9/1/1954,0.79,1.14
10/1/1954,-0.1,0.72
11/1/1954,0.07,0.69
12/1/1954,-1.39,0.34
1/1/1955,-0.19,-0.22
2/1/1955,0.26,0.03
3/1/1955,-0.09,-1.48
4/1/1955,-0.71,-0.96
5/1/1955,-0.2,-0.22
6/1/1955,0.64,0.5
7/1/1955,0.9,0.71
8/1/1955,1.99,1.87
9/1/1955,1.58,1.66
10/1/1955,1.37,1.49
11/1/1955,-0.01,1.42
12/1/1955,-0.29,1.27
1/1/1956,-1.24,1.22
2/1/1956,-1.91,-0.16
3/1/1956,-2.34,-0.72
4/1/1956,-2.19,-2.9
5/1/1956,1.01,0.46
6/1/1956,0.44,0.13
7/1/1956,1.43,1.15
8/1/1956,0.56,0.7
9/1/1956,0.66,0.73
10/1/1956,0.16,0.86
11/1/1956,0.92,0.97
12/1/1956,1.27,1.05
1/1/1957,1.49,0.53
2/1/1957,-0.8,0.84
3/1/1957,0.44,1.28
4/1/1957,1.36,1.99
5/1/1957,1.36,0.87
6/1/1957,0.32,0.33
7/1/1957,0.19,0.51
8/1/1957,0.94,1.14
9/1/1957,0.14,0.2
10/1/1957,0.02,0.06
11/1/1957,-1.24,-0.03
12/1/1957,-0.06,0.02
1/1/1958,-1.58,-0.19
2/1/1958,-1.31,-1.45
3/1/1958,-0.07,-0.24
4/1/1958,0.75,-0.22
5/1/1958,0.86,0.34
6/1/1958,-0.67,-0.81
7/1/1958,1.59,1.62
8/1/1958,2.38,2.4
9/1/1958,1.89,1.58
10/1/1958,0.61,1.27
11/1/1958,-0.93,1.3
12/1/1958,-0.07,1.62
1/1/1959,0.36,0.6
2/1/1959,-0.49,-1.08
3/1/1959,-0.73,-0.38
4/1/1959,0.43,0.29
5/1/1959,0.27,-0.14
6/1/1959,0.97,0.74
7/1/1959,1.24,1.22
8/1/1959,1.48,1.44
9/1/1959,2.02,2.2
10/1/1959,2.05,2.21
11/1/1959,1.78,2.24
12/1/1959,0.98,2.08
1/1/1960,-0.19,1.97
2/1/1960,-0.89,1.73
3/1/1960,1.25,1.22
4/1/1960,0.96,0.33
5/1/1960,1.35,0.85
6/1/1960,0.67,0.99
7/1/1960,0.32,0.49
8/1/1960,-0.71,-0.39
9/1/1960,-0.77,-0.47
10/1/1960,-0.72,-0.42
11/1/1960,0.26,-0.39
12/1/1960,0.28,-0.65
1/1/1961,0.61,-0.66
2/1/1961,-0.73,0.14
3/1/1961,0.15,0.18
4/1/1961,0.82,0.79
5/1/1961,1.98,1.48
6/1/1961,0.97,0.89
7/1/1961,1.52,1.57
8/1/1961,1.03,1.37
9/1/1961,0.44,0.74
10/1/1961,0.85,1.41
11/1/1961,0.79,1.19
12/1/1961,1.83,1.21
1/1/1962,-0.3,0.74
2/1/1962,-0.41,0.71
3/1/1962,-0.47,1.76
4/1/1962,0.52,-0.12
5/1/1962,0.63,0.23
6/1/1962,-0.51,-0.74
7/1/1962,-0.65,-0.54
8/1/1962,0.17,0.25
9/1/1962,1.2,0.93
10/1/1962,1.27,0.71
11/1/1962,1.17,0.9
12/1/1962,0.97,1.36
1/1/1963,1.6,1.62
2/1/1963,1.36,1.34
3/1/1963,0.22,0.91
4/1/1963,0.55,1.7
5/1/1963,0.83,1.38
6/1/1963,1.31,1.25
7/1/1963,0.51,0.55
8/1/1963,2.26,2.28
9/1/1963,1.2,1.56
10/1/1963,1.87,1.73
11/1/1963,-0.03,1.62
12/1/1963,0.92,1.34
1/1/1964,-1.35,1.74
2/1/1964,-1.01,-0.17
3/1/1964,-0.48,0.75
4/1/1964,-0.96,-1.93
5/1/1964,-1.76,-2.23
6/1/1964,-1.13,-1.37
7/1/1964,-0.6,-0.8
8/1/1964,0.15,-0.09
9/1/1964,0.66,0.23
10/1/1964,0.44,0.01
11/1/1964,-0.01,0.02
12/1/1964,-1.37,0.22
1/1/1965,-0.59,0.29
2/1/1965,-0.53,-0.13
3/1/1965,-0.86,-1.79
4/1/1965,-0.63,-1.25
5/1/1965,-1.33,-1.63
6/1/1965,0.27,0
7/1/1965,1.74,1.53
8/1/1965,1.15,0.94
9/1/1965,0.58,0.59
10/1/1965,-1.06,0.26
11/1/1965,-1,0.24
12/1/1965,-1.55,0.12
1/1/1966,0.49,-1.03
2/1/1966,1.29,-0.76
3/1/1966,1.11,-0.73
4/1/1966,0.48,0.45
5/1/1966,0.17,0.87
6/1/1966,-1.18,-0.71
7/1/1966,-0.51,-0.42
8/1/1966,-0.98,-0.94
9/1/1966,0.25,-0.19
10/1/1966,-0.23,-0.49
11/1/1966,0.55,-0.33
12/1/1966,0.12,0.18
1/1/1967,1.27,0.07
2/1/1967,1.08,0.67
3/1/1967,0.43,0.1
4/1/1967,0.1,1.1
5/1/1967,0.09,0.64
6/1/1967,-0.17,-0.15
7/1/1967,0.48,0.42
8/1/1967,-0.03,-0.05
9/1/1967,-0.21,-0.31
10/1/1967,-0.89,-0.43
11/1/1967,-0.58,-0.48
12/1/1967,-0.23,-0.35
1/1/1968,0.79,-0.75
2/1/1968,1.52,-0.29
3/1/1968,1.97,0.59
4/1/1968,1.56,1.47
5/1/1968,0.8,1.5
6/1/1968,-1.03,0.05
7/1/1968,-0.17,0.27
8/1/1968,-1.27,-1.05
9/1/1968,-0.32,-0.71
10/1/1968,-0.91,-0.83
11/1/1968,0.36,-0.67
12/1/1968,-0.27,-0.47
1/1/1969,0.46,-0.9
2/1/1969,-2.11,0.23
3/1/1969,-1.7,-0.69
4/1/1969,-1.05,-0.36
5/1/1969,-0.13,-0.69
6/1/1969,-0.31,-0.64
7/1/1969,0.2,-0.01
8/1/1969,-0.48,-0.53
9/1/1969,0.23,0.05
10/1/1969,-0.26,-0.14
11/1/1969,0.47,-0.08
12/1/1969,-0.22,0.05
1/1/1970,0.71,-0.18
2/1/1970,-0.63,0.36
3/1/1970,-1.02,-0.58
4/1/1970,-0.49,0.16
5/1/1970,-0.18,-0.6
6/1/1970,1.07,0.82
7/1/1970,0.24,0.09
8/1/1970,1.07,0.97
9/1/1970,0.87,1.16
10/1/1970,0.91,0.8
11/1/1970,0.01,0.71
12/1/1970,-1.73,0.38
1/1/1971,-1.06,0.75
2/1/1971,-0.7,-0.12
3/1/1971,-0.5,-1.97
4/1/1971,-0.93,-1.78
5/1/1971,-0.24,-0.68
6/1/1971,-0.05,-0.28
7/1/1971,-1.6,-1.77
8/1/1971,-1.24,-1.27
9/1/1971,-1.52,-1.45
10/1/1971,0.27,-0.57
11/1/1971,0.28,-0.72
12/1/1971,1.17,-0.75
1/1/1972,-1.97,0.06
2/1/1972,-2.03,0.15
3/1/1972,-2.79,0.95
4/1/1972,-0.46,-1.49
5/1/1972,-0.34,-0.9
6/1/1972,-0.11,-0.44
7/1/1972,-1.56,-1.65
8/1/1972,-1.85,-1.88
9/1/1972,-2.91,-2.64
10/1/1972,-2.59,-2.82
11/1/1972,-2.15,-2.77
12/1/1972,-0.92,-3.04
1/1/1973,0.28,-2.58
2/1/1973,-1.15,-2.4
3/1/1973,-1.66,-1.43
4/1/1973,-0.36,-0.28
5/1/1973,-1.1,-1.61
6/1/1973,-1.02,-1.4
7/1/1973,-0.75,-0.85
8/1/1973,1.22,1.02
9/1/1973,0.85,0.45
10/1/1973,1.77,1.13
11/1/1973,0.5,1.13
12/1/1973,1.58,1.38
1/1/1974,-1.5,1.63
2/1/1974,-1.27,0.38
3/1/1974,-1.65,1.42
4/1/1974,-0.5,-1.5
5/1/1974,-0.03,-0.55
6/1/1974,-0.24,-0.58
7/1/1974,-1.44,-1.54
8/1/1974,-1.35,-1.33
9/1/1974,-1.31,-1.35
10/1/1974,0.4,-0.38
11/1/1974,0.6,-0.52
12/1/1974,1.42,-0.41
1/1/1975,-0.54,0.25
2/1/1975,0.74,0.64
3/1/1975,1.26,1.66
4/1/1975,0.78,0.01
5/1/1975,0.06,0.33
6/1/1975,-1.01,-0.46
7/1/1975,0.24,0.37
8/1/1975,0.01,-0.01
9/1/1975,1.69,1.3
10/1/1975,1.74,1.5
11/1/1975,1.95,1.47
12/1/1975,0.75,1.7
1/1/1976,-1.58,1.6
2/1/1976,-1.59,1.9
3/1/1976,-0.71,0.53
4/1/1976,0.47,-0.5
5/1/1976,0.19,-0.35
6/1/1976,-0.53,-0.8
7/1/1976,0.18,0.22
8/1/1976,0.3,0.29
9/1/1976,-0.2,-0.44
10/1/1976,-1.21,-0.83
11/1/1976,-1.77,-0.8
12/1/1976,-1.3,-0.6
1/1/1977,-0.07,-1.33
2/1/1977,-2.05,-2.02
3/1/1977,-0.68,-1.67
4/1/1977,-0.49,-0.71
5/1/1977,0.14,-0.4
6/1/1977,-0.88,-1.16
7/1/1977,-0.56,-0.69
8/1/1977,-0.55,-0.54
9/1/1977,-0.77,-1.09
10/1/1977,-0.77,-0.94
11/1/1977,-0.25,-0.65
12/1/1977,0.87,-0.35
1/1/1978,1.56,-0.28
2/1/1978,1.39,-0.03
3/1/1978,1.37,1.16
4/1/1978,1.27,2.02
5/1/1978,0.69,1.32
6/1/1978,1.21,1.55
7/1/1978,1.07,1.27
8/1/1978,0.78,0.84
9/1/1978,-0.36,0.14
10/1/1978,-0.49,0.19
11/1/1978,-0.41,0.24
12/1/1978,0.67,-0.12
1/1/1979,0.62,-0.43
2/1/1979,1.29,-0.21
3/1/1979,1.16,0.89
4/1/1979,0.88,0.84
5/1/1979,0.91,1.39
6/1/1979,0.88,1.14
7/1/1979,0.34,0.49
8/1/1979,-0.41,-0.23
9/1/1979,-0.28,0.05
10/1/1979,-0.44,-0.2
11/1/1979,0.26,-0.19
12/1/1979,-0.06,-0.37
1/1/1980,1.01,-0.24
2/1/1980,-0.51,0.15
3/1/1980,-0.08,-0.24
4/1/1980,0.24,0.86
5/1/1980,-0.19,-0.58
6/1/1980,0.28,0.15
7/1/1980,-0.76,-0.72
8/1/1980,0.5,0.42
9/1/1980,-0.13,-0.07
10/1/1980,0.03,-0.4
11/1/1980,-1.31,-0.44
12/1/1980,-0.93,-0.47
1/1/1981,0.66,0.09
2/1/1981,1.27,-1.05
3/1/1981,1.44,-0.19
4/1/1981,0.9,0.89
5/1/1981,1.24,1.61
6/1/1981,0.28,0.74
7/1/1981,0.33,0.48
8/1/1981,0.31,0.52
9/1/1981,1.24,1.22
10/1/1981,1.21,1.08
11/1/1981,1.23,1.03
12/1/1981,0.11,1.07
1/1/1982,0.47,1.22
2/1/1982,0.5,1.25
3/1/1982,-0.23,-0.1
4/1/1982,0.74,0.61
5/1/1982,1.43,1.3
6/1/1982,-0.11,-0.29
7/1/1982,1.19,1.24
8/1/1982,0.15,0.42
9/1/1982,0.95,0.81
10/1/1982,0.03,0.63
11/1/1982,0.8,0.59
12/1/1982,0.41,0.92
1/1/1983,0.5,0.05
2/1/1983,-1.77,0.69
3/1/1983,-2.08,0.09
4/1/1983,-2.95,-0.57
5/1/1983,-1.24,-1.81
6/1/1983,0.27,-0.05
7/1/1983,0.6,0.31
8/1/1983,2.1,1.89
9/1/1983,2.39,2.34
10/1/1983,2.78,2.56
11/1/1983,1.67,2.56
12/1/1983,1.32,2.55
1/1/1984,0.24,2.78
2/1/1984,0.95,1.76
3/1/1984,0.29,1.3
4/1/1984,-0.5,-0.39
5/1/1984,-2.98,-0.76
6/1/1984,-2.49,-2.32
7/1/1984,-2.13,-2.2
8/1/1984,-1.79,-2.09
9/1/1984,-1.6,-2.39
10/1/1984,-1.01,-1.91
11/1/1984,-0.86,-1.95
12/1/1984,0.07,-1.47
1/1/1985,-0.13,-1.14
2/1/1985,0.33,-0.9
3/1/1985,0.56,0.1
4/1/1985,0.25,-0.23
5/1/1985,-0.28,-0.23
6/1/1985,0.76,0.8
7/1/1985,0.7,0.66
8/1/1985,0.13,0.04
9/1/1985,-1.43,-0.98
10/1/1985,-1.5,-0.68
11/1/1985,-1.13,-0.66
12/1/1985,0.51,-1.1
1/1/1986,0.12,-1.57
2/1/1986,1.06,-0.96
3/1/1986,0.74,0.59
4/1/1986,0.75,0.33
5/1/1986,-0.47,0.26
6/1/1986,0.71,0.82
7/1/1986,0.83,0.91
8/1/1986,1.12,0.99
9/1/1986,-0.09,0.15
10/1/1986,-0.81,-0.16
11/1/1986,-1.84,-0.12
12/1/1986,-0.54,-0.34
1/1/1987,0.73,-0.7
2/1/1987,1.07,-1.59
3/1/1987,0.92,-0.26
4/1/1987,0.02,0.43
5/1/1987,0.49,0.9
6/1/1987,0.27,0.47
7/1/1987,-0.49,-0.52
8/1/1987,-0.9,-0.79
9/1/1987,-1.82,-1.55
10/1/1987,-0.99,-1.07
11/1/1987,-0.41,-1.01
12/1/1987,0.96,-1.13
1/1/1988,0.86,-0.82
2/1/1988,0.68,-0.38
3/1/1988,0.14,0.89
4/1/1988,0.57,0.87
5/1/1988,0.18,0.37
6/1/1988,-0.28,-0.35
7/1/1988,1.25,1.26
8/1/1988,1.21,1.16
9/1/1988,1.48,1.28
10/1/1988,0.87,1.28
11/1/1988,0.64,1.22
12/1/1988,0.52,1.42
1/1/1989,-0.37,0.75
2/1/1989,-0.24,0.56
3/1/1989,0.99,0.69
4/1/1989,0.67,-0.03
5/1/1989,0.73,0.37
6/1/1989,-0.06,0.2
7/1/1989,0.85,0.9
8/1/1989,0.52,0.6
9/1/1989,0.35,0.25
10/1/1989,-0.34,0.16
11/1/1989,-0.36,0.07
12/1/1989,-0.45,0.09
1/1/1990,-0.31,-0.49
2/1/1990,0.07,-0.44
3/1/1990,-0.07,-0.63
4/1/1990,-0.74,-1.1
5/1/1990,1.95,1.61
6/1/1990,1.15,1.02
7/1/1990,0.77,0.57
8/1/1990,0.8,1.16
9/1/1990,-0.21,0.24
10/1/1990,0.32,0.6
11/1/1990,-0.51,0.21
12/1/1990,0.94,0.15
1/1/1991,0.17,0.26
2/1/1991,-0.03,-0.61
3/1/1991,-0.73,0.74
4/1/1991,0.12,-0.09
5/1/1991,-0.32,-0.49
6/1/1991,0.69,0.46
7/1/1991,0.13,0.09
8/1/1991,0.03,-0.06
9/1/1991,-1.06,-0.7
10/1/1991,-1.36,-0.96
11/1/1991,-1.5,-0.91
12/1/1991,-0.8,-1.3
1/1/1992,0.02,-1.46
2/1/1992,-1.39,-1.72
3/1/1992,-1.87,-1.3
4/1/1992,-1.68,-1.14
5/1/1992,-0.1,-0.64
6/1/1992,-0.73,-1.09
7/1/1992,-1.58,-1.84
8/1/1992,-0.33,-0.37
9/1/1992,0.18,-0.14
10/1/1992,0.68,-0.18
11/1/1992,-0.02,-0.33
12/1/1992,-0.48,-0.08
1/1/1993,-0.55,0.54
2/1/1993,-0.54,-0.14
3/1/1993,-0.25,-0.71
4/1/1993,-0.53,-1.15
5/1/1993,-1.25,-1.57
6/1/1993,-1.37,-1.54
7/1/1993,-0.34,-0.49
8/1/1993,-0.21,-0.41
9/1/1993,-0.01,-0.5
10/1/1993,0.52,0.2
11/1/1993,0.56,0.17
12/1/1993,1.24,0.49
1/1/1994,0.15,0.46
2/1/1994,0.9,0.63
3/1/1994,0.74,1.33
4/1/1994,1.25,0.76
5/1/1994,0.85,1.05
6/1/1994,0.59,0.7
7/1/1994,-0.11,0.19
8/1/1994,-0.01,0.13
9/1/1994,-0.34,-0.13
10/1/1994,0.2,0.05
11/1/1994,0.31,0.12
12/1/1994,0.94,0.04
1/1/1995,0.79,0.3
2/1/1995,0.74,0.35
3/1/1995,1.53,1.3
4/1/1995,0.52,0.78
5/1/1995,1.19,1.22
6/1/1995,0.12,0.65
7/1/1995,1.28,1.28
8/1/1995,0.37,0.56
9/1/1995,0.69,0.64
10/1/1995,0.46,0.98
11/1/1995,0.97,0.88
12/1/1995,0.97,0.92
1/1/1996,-0.11,0.35
2/1/1996,-0.47,0.9
3/1/1996,-0.38,0.81
4/1/1996,-0.03,-0.44
5/1/1996,-0.61,-0.96
6/1/1996,-1.39,-1.6
7/1/1996,-0.5,-0.54
8/1/1996,0.69,0.55
9/1/1996,1.34,0.86
10/1/1996,1.8,1.25
11/1/1996,1.34,1.37
12/1/1996,1.42,1.7
1/1/1997,0.79,1.89
2/1/1997,0.43,1.36
3/1/1997,0.39,1.43
4/1/1997,0.78,0.92
5/1/1997,0.55,0.5
6/1/1997,-0.45,-0.43
7/1/1997,-0.86,-0.65
8/1/1997,-0.28,-0.2
9/1/1997,-0.85,-1.02
10/1/1997,-0.79,-1.11
11/1/1997,-0.38,-0.54
12/1/1997,1.22,-0.2
1/1/1998,1.9,-0.09
2/1/1998,0.6,-0.37
3/1/1998,-0.7,1.06
4/1/1998,-1.28,1.61
5/1/1998,-1.68,-0.86
6/1/1998,-1.86,-2.15
7/1/1998,-0.77,-1
8/1/1998,0.09,-0.14
9/1/1998,1.4,0.83
10/1/1998,1.74,1.09
11/1/1998,1.65,1.25
12/1/1998,1.11,1.6
1/1/1999,0.63,1.79
2/1/1999,0.43,1.67
3/1/1999,0.16,1.05
4/1/1999,-0.25,0.18
5/1/1999,1.02,0.9
6/1/1999,0.37,0.29
7/1/1999,0.14,0.03
8/1/1999,-0.16,0.03
9/1/1999,0.24,0.3
10/1/1999,0.61,0.5
11/1/1999,0.52,0.18
12/1/1999,0.37,0.26
1/1/2000,-1.97,0.42
2/1/2000,-0.03,0.46
3/1/2000,-0.34,0.17
4/1/2000,-0.67,-1.71
5/1/2000,-0.41,-0.57
6/1/2000,0.7,0.51
7/1/2000,0.41,0.23
8/1/2000,1.31,1.18
9/1/2000,0.07,0.28
10/1/2000,-0.15,0.05
11/1/2000,-2.23,-0.08
12/1/2000,-1.41,-0.36
1/1/2001,0.13,-0.22
2/1/2001,0.55,-2.16
3/1/2001,1.41,-0.43
4/1/2001,0.86,0.44
5/1/2001,0.59,0.61
6/1/2001,0.6,1.01
7/1/2001,-1.09,-0.82
8/1/2001,-0.48,-0.38
9/1/2001,-1.91,-1.45
10/1/2001,-0.76,-1.21
11/1/2001,-1.35,-1.26
12/1/2001,0.02,-1.76
1/1/2002,0.13,-0.83
2/1/2002,0.57,-1.32
3/1/2002,0.62,0.08
4/1/2002,-0.27,-0.38
5/1/2002,-0.19,0.01
6/1/2002,0.97,1.02
7/1/2002,-0.72,-0.81
8/1/2002,-0.07,-0.14
9/1/2002,-1.09,-0.59
10/1/2002,-0.07,-0.47
11/1/2002,-0.66,-0.56
12/1/2002,-0.03,-1.07
