Aurangabad,,
Date,SPI-3,SPI-6
01/01/1901,-99,-99
02/01/1901,-99,-99
03/01/1901,2.03,-99
04/01/1901,1.27,-99
05/01/1901,0.82,-99
06/01/1901,0.93,1.24
07/01/1901,0.94,1.11
08/01/1901,1.11,1.2
09/01/1901,-0.38,0.06
10/01/1901,0.24,0.59
11/01/1901,-0.1,0.4
12/01/1901,0.88,0.03
01/01/1902,-0.88,0
02/01/1902,-0.37,-0.22
03/01/1902,-0.26,0.84
04/01/1902,-0.56,-1.2
05/01/1902,-1.08,-1.22
06/01/1902,-1.52,-1.61
07/01/1902,-1.6,-1.61
08/01/1902,-1.24,-1.55
09/01/1902,0.09,-0.65
10/01/1902,0.51,-0.26
11/01/1902,0.97,0.33
12/01/1902,1.48,0.79
01/01/1903,1.6,0.96
02/01/1903,1.26,1.1
03/01/1903,-0.95,1.46
04/01/1903,-0.69,1.34
05/01/1903,0.99,1.15
06/01/1903,0.01,-0.1
07/01/1903,1.04,0.8
08/01/1903,1.01,1.22
09/01/1903,1.27,1.23
10/01/1903,0.67,1.05
11/01/1903,0.2,0.6
12/01/1903,-0.53,0.86
01/01/1904,-1.19,0.45
02/01/1904,-0.7,0.1
03/01/1904,-0.29,-0.72
04/01/1904,0.04,-0.92
05/01/1904,-0.66,-0.96
06/01/1904,-1.66,-1.75
07/01/1904,-1.94,-1.82
08/01/1904,-2.21,-2.37
09/01/1904,1.28,0.7
10/01/1904,1.34,0.65
11/01/1904,1.44,0.64
12/01/1904,-0.24,0.95
01/01/1905,-1.33,1.16
02/01/1905,-0.87,1.48
03/01/1905,-0.89,-0.43
04/01/1905,-1.09,-1.82
05/01/1905,-1.83,-2.08
06/01/1905,-1.03,-1.16
07/01/1905,-0.83,-0.94
08/01/1905,-0.72,-1.1
09/01/1905,-0.36,-0.98
10/01/1905,-0.53,-1.05
11/01/1905,-0.41,-0.97
12/01/1905,-1.22,-0.8
01/01/1906,-0.4,-0.78
02/01/1906,0.3,-0.5
03/01/1906,0.6,-1.16
04/01/1906,-0.45,-0.74
05/01/1906,-1.86,-0.99
06/01/1906,0.14,0.17
07/01/1906,0.66,0.47
08/01/1906,0.99,0.5
09/01/1906,-0.02,-0.06
10/01/1906,-0.52,-0.23
11/01/1906,-0.82,-0.2
12/01/1906,-0.89,-0.41
01/01/1907,-0.23,-0.73
02/01/1907,0.71,-0.85
03/01/1907,0.08,-1.04
04/01/1907,1.26,0.37
05/01/1907,0.22,0.29
06/01/1907,-0.13,-0.18
07/01/1907,0.18,0.45
08/01/1907,0.4,0.29
09/01/1907,-0.55,-0.74
10/01/1907,-1.38,-1.18
11/01/1907,-1.72,-1.11
12/01/1907,-1.56,-1.03
01/01/1908,-0.75,-1.74
02/01/1908,-0.21,-1.99
03/01/1908,0.44,-1.54
04/01/1908,0.06,-0.73
05/01/1908,-0.7,-0.84
06/01/1908,-0.69,-0.67
07/01/1908,-0.89,-0.87
08/01/1908,-0.37,-0.68
09/01/1908,-0.37,-0.84
10/01/1908,-0.43,-0.98
11/01/1908,-0.59,-0.92
12/01/1908,-1.63,-0.88
01/01/1909,-0.71,-0.71
02/01/1909,-0.04,-0.73
03/01/1909,0.16,-1.77
04/01/1909,-0.28,-0.93
05/01/1909,0.37,0.19
06/01/1909,0.92,0.88
07/01/1909,0.63,0.46
08/01/1909,0.17,0.16
09/01/1909,0.02,0.43
10/01/1909,0,0.2
11/01/1909,0.04,-0.03
12/01/1909,-0.41,-0.25
01/01/1910,0.28,-0.08
02/01/1910,1.18,0.13
03/01/1910,-1.34,-0.64
04/01/1910,-1.68,-0.14
05/01/1910,-0.7,0
06/01/1910,0.73,0.62
07/01/1910,0.94,0.7
08/01/1910,0.98,0.57
09/01/1910,0.65,0.93
10/01/1910,0.66,1
11/01/1910,0.76,1.15
12/01/1910,0.61,0.71
01/01/1911,0.58,0.68
02/01/1911,-0.23,0.74
03/01/1911,-0.1,0.55
04/01/1911,-1.67,0.2
05/01/1911,-1.6,-1.43
06/01/1911,-1.61,-1.66
07/01/1911,-1.36,-1.43
08/01/1911,-1.34,-1.68
09/01/1911,-1.58,-2.55
10/01/1911,-1.95,-2.54
11/01/1911,-0.52,-1.44
12/01/1911,0.59,-1.07
01/01/1912,1.42,-1.08
02/01/1912,-0.56,-0.69
03/01/1912,-0.51,0.5
04/01/1912,-0.36,1.17
05/01/1912,-0.75,-1.01
06/01/1912,-1.36,-1.48
07/01/1912,-1.04,-1.08
08/01/1912,-1.13,-1.39
09/01/1912,-1.75,-2.61
10/01/1912,-1.82,-2.25
11/01/1912,-0.74,-1.51
12/01/1912,0.63,-1.16
01/01/1913,1.05,-1.31
02/01/1913,-1.02,-0.95
03/01/1913,-1.32,0.53
04/01/1913,-1.23,0.72
05/01/1913,-0.2,-0.51
06/01/1913,0.56,0.45
07/01/1913,0.89,0.65
08/01/1913,0.24,0
09/01/1913,-0.61,-0.39
10/01/1913,-1.14,-0.57
11/01/1913,-0.76,-0.66
12/01/1913,-0.78,-0.93
01/01/1914,0.07,-1.28
02/01/1914,0.96,-0.73
03/01/1914,-0.24,-0.97
04/01/1914,-0.31,-0.24
05/01/1914,-0.42,-0.02
06/01/1914,0.85,0.77
07/01/1914,0.83,0.64
08/01/1914,0.45,0.13
09/01/1914,0.71,1.05
10/01/1914,0.47,0.75
11/01/1914,0.77,0.88
12/01/1914,-0.11,0.46
01/01/1915,0.76,0.55
02/01/1915,0.81,0.83
03/01/1915,1.88,0.27
04/01/1915,1.51,1.13
05/01/1915,0.83,0.85
06/01/1915,1.08,1.35
07/01/1915,0.7,1
08/01/1915,0.04,0.3
09/01/1915,0.02,0.53
10/01/1915,0.48,0.7
11/01/1915,0.74,0.64
12/01/1915,0.92,0.37
01/01/1916,0.52,0.48
02/01/1916,1.23,0.86
03/01/1916,0.2,0.91
04/01/1916,-0.13,0.26
05/01/1916,0.24,0.54
06/01/1916,0.12,0.08
07/01/1916,1.73,1.48
08/01/1916,1.61,1.38
09/01/1916,2.02,2.1
10/01/1916,1.49,2.21
11/01/1916,1.47,2.25
12/01/1916,1.19,2.14
01/01/1917,0.76,1.57
02/01/1917,0.14,1.53
03/01/1917,0.81,1.27
04/01/1917,1.4,1.07
05/01/1917,0.47,0.33
06/01/1917,0.55,0.59
07/01/1917,-1.25,-0.65
08/01/1917,0.17,0.21
09/01/1917,0.89,1.08
10/01/1917,1.56,1.14
11/01/1917,1.11,1.14
12/01/1917,0.7,0.96
01/01/1918,-0.25,1.45
02/01/1918,-0.64,1.11
03/01/1918,-0.38,0.63
04/01/1918,-0.73,-0.67
05/01/1918,0.95,0.72
06/01/1918,0.32,0.23
07/01/1918,-0.95,-1.02
08/01/1918,-2.36,-1.5
09/01/1918,-2.63,-2.26
10/01/1918,-1.92,-2.26
11/01/1918,-1.07,-2.57
12/01/1918,-0.23,-2.43
01/01/1919,0.7,-1.64
02/01/1919,0.58,-1.14
03/01/1919,0.18,-0.32
04/01/1919,-0.43,0.4
05/01/1919,-0.79,-0.45
06/01/1919,0.26,0.22
07/01/1919,0.01,-0.12
08/01/1919,-0.04,-0.39
09/01/1919,0.49,0.52
10/01/1919,0.59,0.49
11/01/1919,0.91,0.8
12/01/1919,0.56,0.55
01/01/1920,1,0.76
02/01/1920,0.56,0.95
03/01/1920,0.87,0.62
04/01/1920,-0.28,0.74
05/01/1920,-1.05,-0.58
06/01/1920,-1.24,-1.07
07/01/1920,-2.21,-2.13
08/01/1920,-2.32,-2.56
09/01/1920,-1.9,-2.7
10/01/1920,-1.54,-2.7
11/01/1920,-1.13,-2.59
12/01/1920,-1.74,-2.36
01/01/1921,-1.18,-1.94
02/01/1921,-0.82,-1.38
03/01/1921,-0.82,-2.25
04/01/1921,-0.99,-1.66
05/01/1921,-1.69,-1.95
06/01/1921,-0.63,-0.75
07/01/1921,0.14,-0.04
08/01/1921,-0.06,-0.48
09/01/1921,0.22,-0.18
10/01/1921,-0.34,-0.36
11/01/1921,-0.13,-0.32
12/01/1921,-1.5,-0.29
01/01/1922,-0.31,-0.56
02/01/1922,0.48,-0.17
03/01/1922,0.79,-1.29
04/01/1922,0.02,-0.46
05/01/1922,-0.07,-0.04
06/01/1922,0.48,0.53
07/01/1922,0.02,-0.05
08/01/1922,-0.78,-0.88
09/01/1922,-0.97,-0.77
10/01/1922,-0.84,-0.87
11/01/1922,0.4,-0.16
12/01/1922,0.94,-0.37
01/01/1923,1.66,-0.12
02/01/1923,0.84,0.45
03/01/1923,1.72,1.18
04/01/1923,1.09,1.72
05/01/1923,0.54,0.61
06/01/1923,-1.59,-1.01
07/01/1923,-0.4,-0.11
08/01/1923,-1.12,-0.85
09/01/1923,0.85,0.21
10/01/1923,0.22,-0.08
11/01/1923,0.51,-0.19
12/01/1923,-1.3,0.33
01/01/1924,-0.31,0.03
02/01/1924,0.39,0.5
03/01/1924,-0.24,-1.56
04/01/1924,0,-0.47
05/01/1924,-0.72,-0.54
06/01/1924,-1.12,-1.2
07/01/1924,-1.2,-1.16
08/01/1924,-0.14,-0.47
09/01/1924,0.36,-0.21
10/01/1924,0.78,0.21
11/01/1924,0.49,0.26
12/01/1924,0.83,0.58
01/01/1925,0.17,0.71
02/01/1925,0.78,0.53
03/01/1925,-1.4,0.75
04/01/1925,-1.77,-0.27
05/01/1925,0.67,0.7
06/01/1925,0.11,-0.01
07/01/1925,-1.04,-1.14
08/01/1925,-1.61,-1.17
09/01/1925,-1.35,-1.37
10/01/1925,-0.72,-1.34
11/01/1925,0.19,-0.82
12/01/1925,1.12,-0.5
01/01/1926,1.95,0.19
02/01/1926,1.65,0.38
03/01/1926,1.18,1.25
04/01/1926,0.44,1.85
05/01/1926,0.07,0.67
06/01/1926,-0.5,-0.31
07/01/1926,0.1,0.11
08/01/1926,0.84,0.63
09/01/1926,0.35,0.02
10/01/1926,-0.26,-0.32
11/01/1926,-0.9,-0.36
12/01/1926,-1.33,-0.15
01/01/1927,-0.42,-0.5
02/01/1927,0.04,-1.06
03/01/1927,-0.13,-1.56
04/01/1927,0.02,-0.55
05/01/1927,-0.77,-0.78
06/01/1927,-0.18,-0.26
07/01/1927,-0.13,-0.19
08/01/1927,-0.73,-1.03
09/01/1927,-0.26,-0.48
10/01/1927,-0.08,-0.26
11/01/1927,0.89,0.45
12/01/1927,1.29,0.4
01/01/1928,1.55,0.42
02/01/1928,0.57,0.93
03/01/1928,0.47,1.33
04/01/1928,0.11,1.37
05/01/1928,-1.33,-0.66
06/01/1928,-0.24,-0.23
07/01/1928,-0.25,-0.28
08/01/1928,0.02,-0.39
09/01/1928,1.13,0.98
10/01/1928,1.37,1.25
11/01/1928,1.26,1.26
12/01/1928,0.97,1.29
01/01/1929,0.38,1.36
02/01/1929,1.19,1.4
03/01/1929,-0.53,0.92
04/01/1929,0.91,0.53
05/01/1929,0.04,0.39
06/01/1929,0.73,0.64
07/01/1929,0.02,0.18
08/01/1929,-0.5,-0.59
09/01/1929,-1.23,-0.82
10/01/1929,-0.91,-0.92
11/01/1929,-0.44,-0.88
12/01/1929,-0.52,-1.41
01/01/1930,-1.19,-1.26
02/01/1930,-0.66,-0.61
03/01/1930,-0.8,-0.75
04/01/1930,-1.07,-1.71
05/01/1930,-0.25,-0.53
06/01/1930,-0.54,-0.66
07/01/1930,-1.86,-1.88
08/01/1930,-1.96,-2
09/01/1930,0.04,-0.33
10/01/1930,0.68,-0.14
11/01/1930,0.87,-0.08
12/01/1930,0.27,0.04
01/01/1931,0.14,0.6
02/01/1931,-0.88,0.85
03/01/1931,-0.92,0.14
04/01/1931,-0.42,-0.19
05/01/1931,-1.13,-1.47
06/01/1931,-0.95,-1.08
07/01/1931,-0.09,-0.21
08/01/1931,0.15,-0.25
09/01/1931,0.72,0.26
10/01/1931,1.05,0.95
11/01/1931,1.17,1.21
12/01/1931,1.58,1.33
01/01/1932,0.8,1.14
02/01/1932,0.04,1.2
03/01/1932,0.24,1.63
04/01/1932,0.76,0.81
05/01/1932,0.1,-0.04
06/01/1932,-0.72,-0.74
07/01/1932,0.09,0.19
08/01/1932,0.08,-0.04
09/01/1932,0.09,-0.36
10/01/1932,-0.13,-0.2
11/01/1932,0.23,0.11
12/01/1932,0.77,0.33
01/01/1933,0.77,-0.03
02/01/1933,-0.14,0.16
03/01/1933,0.05,0.73
04/01/1933,-0.39,0.48
05/01/1933,0.95,0.77
06/01/1933,0.9,0.85
07/01/1933,0.41,0.25
08/01/1933,-0.16,0.22
09/01/1933,1.18,1.56
10/01/1933,1.25,1.38
11/01/1933,1.1,0.97
12/01/1933,0.08,0.95
01/01/1934,0.24,1.2
02/01/1934,1.04,1.21
03/01/1934,-0.67,-0.07
04/01/1934,-0.76,-0.14
05/01/1934,-1.3,-0.27
06/01/1934,-0.98,-1.1
07/01/1934,-0.08,-0.23
08/01/1934,0.91,0.45
09/01/1934,1.11,0.69
10/01/1934,0.57,0.43
11/01/1934,0.63,0.97
12/01/1934,0.59,1.1
01/01/1935,1.35,0.89
02/01/1935,-0.44,0.58
03/01/1935,-1.26,0.49
04/01/1935,0.07,1.16
05/01/1935,-0.68,-0.91
06/01/1935,0.59,0.48
07/01/1935,1.08,0.92
08/01/1935,1.69,1.24
09/01/1935,1.22,1.44
10/01/1935,1.12,1.54
11/01/1935,0.78,1.56
12/01/1935,0.63,1.21
01/01/1936,-0.21,1
02/01/1936,0.01,0.77
03/01/1936,0.78,0.67
04/01/1936,0.35,-0.21
05/01/1936,1.05,0.88
06/01/1936,0.33,0.38
07/01/1936,-0.87,-0.78
08/01/1936,-2.44,-1.46
09/01/1936,-1.24,-1.11
10/01/1936,-0.72,-1.25
11/01/1936,0.75,-0.44
12/01/1936,1.26,-0.31
01/01/1937,2.07,0.27
02/01/1937,-0.56,0.71
03/01/1937,-0.37,1.25
04/01/1937,0.5,1.97
05/01/1937,-0.34,-0.61
06/01/1937,-0.81,-0.91
07/01/1937,-0.26,-0.2
08/01/1937,-0.95,-1.13
09/01/1937,-0.68,-1.22
10/01/1937,-0.57,-0.79
11/01/1937,-0.04,-0.74
12/01/1937,0.53,-0.42
01/01/1938,-0.07,-0.75
02/01/1938,0.7,-0.05
03/01/1938,-0.42,0.44
04/01/1938,0.19,-0.18
05/01/1938,0.77,0.77
06/01/1938,1.09,1.01
07/01/1938,2.5,2.23
08/01/1938,1.94,1.9
09/01/1938,1.66,2.15
10/01/1938,1.12,2.22
11/01/1938,1,1.91
12/01/1938,0.7,1.61
01/01/1939,-1.27,0.93
02/01/1939,-1.03,0.98
03/01/1939,0.18,0.67
04/01/1939,-0.05,-1.02
05/01/1939,-0.8,-1.15
06/01/1939,-0.92,-0.94
07/01/1939,-1.12,-1.1
08/01/1939,-0.04,-0.39
09/01/1939,-0.72,-1.32
10/01/1939,-0.66,-1.32
11/01/1939,-0.95,-0.98
12/01/1939,-0.18,-0.82
01/01/1940,0.42,-0.68
02/01/1940,0.12,-1.1
03/01/1940,0.29,-0.25
04/01/1940,0.79,0.5
05/01/1940,0.44,0.3
06/01/1940,0.64,0.61
07/01/1940,0.12,0.23
08/01/1940,0,0.05
09/01/1940,0.24,0.47
10/01/1940,0.65,0.61
11/01/1940,0.74,0.62
12/01/1940,0.88,0.52
01/01/1941,0.7,0.72
02/01/1941,1.09,0.84
03/01/1941,0.87,0.95
04/01/1941,0.42,0.59
05/01/1941,-0.53,0.01
06/01/1941,-3.07,-2.55
07/01/1941,-1.3,-1.14
08/01/1941,-1.3,-1.5
09/01/1941,0.18,-0.88
10/01/1941,-0.22,-0.97
11/01/1941,-0.03,-0.92
12/01/1941,-1.18,-0.28
01/01/1942,-1.35,-0.53
02/01/1942,-0.19,-0.14
03/01/1942,-0.05,-1.37
04/01/1942,-0.23,-1.19
05/01/1942,-1.32,-1.27
06/01/1942,-0.3,-0.36
07/01/1942,-0.03,-0.14
08/01/1942,0.97,0.51
09/01/1942,0.39,0.15
10/01/1942,0.05,-0.08
11/01/1942,-0.59,-0.06
12/01/1942,-0.34,0.11
01/01/1943,0.52,0.05
02/01/1943,1.5,-0.41
03/01/1943,-0.24,-0.5
04/01/1943,-0.79,0.16
05/01/1943,0.85,1.13
06/01/1943,0.85,0.78
07/01/1943,0.82,0.59
08/01/1943,-0.73,-0.32
09/01/1943,0.3,0.66
10/01/1943,0.95,1.23
11/01/1943,1.2,0.85
12/01/1943,1.06,0.68
01/01/1944,-1.27,0.74
02/01/1944,-0.58,1.21
03/01/1944,0.79,1.13
04/01/1944,0.28,-0.73
05/01/1944,-0.48,-0.75
06/01/1944,-0.94,-0.83
07/01/1944,0.45,0.38
08/01/1944,1.31,0.92
09/01/1944,1.05,0.63
10/01/1944,0.64,0.74
11/01/1944,0.17,0.76
12/01/1944,0.2,0.88
01/01/1945,-0.24,0.48
02/01/1945,-0.01,0.11
03/01/1945,0.18,0.13
04/01/1945,-0.68,-0.65
05/01/1945,-1.39,-1.15
06/01/1945,-1.86,-1.85
07/01/1945,-1.82,-1.83
08/01/1945,-0.67,-1.04
09/01/1945,0.74,0.01
10/01/1945,0.71,-0.1
11/01/1945,0.45,-0.05
12/01/1945,-0.8,0.31
01/01/1946,-0.74,0.5
02/01/1946,-0.2,0.39
03/01/1946,-0.05,-0.97
04/01/1946,0.3,-0.55
05/01/1946,-0.22,-0.41
06/01/1946,0.71,0.64
07/01/1946,0.55,0.47
08/01/1946,0.35,0.1
09/01/1946,0.23,0.5
10/01/1946,0.01,0.17
11/01/1946,0.55,0.58
12/01/1946,0.5,0.3
01/01/1947,1.38,0.41
02/01/1947,1.1,0.63
03/01/1947,1.06,0.59
04/01/1947,1.28,1.53
05/01/1947,0.46,0.64
06/01/1947,-0.97,-0.77
07/01/1947,-1.24,-0.71
08/01/1947,0.2,0.23
09/01/1947,1.44,1.06
10/01/1947,1.17,0.66
11/01/1947,0.65,0.62
12/01/1947,-0.08,1.13
01/01/1948,0.65,1.21
02/01/1948,1.67,0.85
03/01/1948,0.61,-0.08
04/01/1948,-0.28,0.36
05/01/1948,-1.17,0.25
06/01/1948,1,1.01
07/01/1948,1.26,1.03
08/01/1948,1.13,0.67
09/01/1948,-0.33,0.15
10/01/1948,-0.66,0
11/01/1948,0.38,0.85
12/01/1948,1.1,0.22
01/01/1949,1.78,0.1
02/01/1949,-1.23,0.3
03/01/1949,-1.35,1.05
04/01/1949,-0.89,1.53
05/01/1949,0.71,0.45
06/01/1949,0.5,0.38
07/01/1949,1.42,1.14
08/01/1949,0.58,0.69
09/01/1949,2.08,2.31
10/01/1949,1.44,2.02
11/01/1949,1.45,1.75
12/01/1949,-0.24,1.67
01/01/1950,-0.21,1.33
02/01/1950,-1.19,1.48
03/01/1950,-0.43,-0.41
04/01/1950,-0.4,-0.55
05/01/1950,-0.15,-0.47
06/01/1950,-1.43,-1.54
07/01/1950,-1.07,-1.11
08/01/1950,-1.42,-1.48
09/01/1950,0.57,-0.06
10/01/1950,0.46,-0.12
11/01/1950,0.61,-0.2
12/01/1950,-0.39,0.26
01/01/1951,-0.19,0.3
02/01/1951,0.54,0.63
03/01/1951,0.08,-0.51
04/01/1951,0.2,-0.27
05/01/1951,-0.34,-0.22
06/01/1951,0.04,-0.01
07/01/1951,1.48,1.3
08/01/1951,1.16,0.81
09/01/1951,-0.07,-0.17
10/01/1951,-0.6,0.18
11/01/1951,-0.28,0.29
12/01/1951,0.67,0.15
01/01/1952,0.03,-0.75
02/01/1952,-0.54,-0.42
03/01/1952,-0.47,0.6
04/01/1952,-0.74,-0.37
05/01/1952,-0.36,-0.63
06/01/1952,0.11,0.02
07/01/1952,-0.24,-0.37
08/01/1952,-0.7,-0.91
09/01/1952,-1.13,-1.16
10/01/1952,-0.9,-1.06
11/01/1952,-0.59,-1.12
12/01/1952,-0.59,-1.34
01/01/1953,-0.39,-1.16
02/01/1953,0.28,-0.69
03/01/1953,0.11,-0.71
04/01/1953,0.37,-0.31
05/01/1953,-0.42,-0.4
06/01/1953,0.47,0.42
07/01/1953,0.88,0.79
08/01/1953,0.97,0.62
09/01/1953,0.28,0.41
10/01/1953,0.24,0.55
11/01/1953,0.17,0.55
12/01/1953,0.28,0.24
01/01/1954,-0.74,0
02/01/1954,-0.1,0.09
03/01/1954,1.08,0.38
04/01/1954,0.65,-0.28
05/01/1954,-0.11,-0.27
06/01/1954,0.28,0.39
07/01/1954,1.24,1.17
08/01/1954,1.22,0.92
09/01/1954,1.27,1.34
10/01/1954,0.52,1.01
11/01/1954,0.46,0.98
12/01/1954,-1.06,0.76
01/01/1955,-0.5,0.33
02/01/1955,0.14,0.43
03/01/1955,0.32,-1.13
04/01/1955,0.04,-0.59
05/01/1955,-0.46,-0.5
06/01/1955,0.39,0.37
07/01/1955,0.48,0.37
08/01/1955,1.44,1.05
09/01/1955,1.12,1.24
10/01/1955,1.31,1.48
11/01/1955,0.78,1.42
12/01/1955,0.68,1.14
01/01/1956,-1.16,1.13
02/01/1956,-0.83,0.74
03/01/1956,-0.82,0.6
04/01/1956,-0.14,-1.07
05/01/1956,1.18,0.95
06/01/1956,0.92,0.82
07/01/1956,1.38,1.17
08/01/1956,0.19,0.67
09/01/1956,1.04,1.42
10/01/1956,0.89,1.44
11/01/1956,1.17,1.22
12/01/1956,1.05,1.26
01/01/1957,1.03,1.06
02/01/1957,0.82,1.26
03/01/1957,-0.03,1.03
04/01/1957,0.61,0.96
05/01/1957,0.73,0.77
06/01/1957,0.6,0.53
07/01/1957,0.2,0.24
08/01/1957,0.46,0.6
09/01/1957,0.13,0.34
10/01/1957,0.3,0.28
11/01/1957,0.01,0.11
12/01/1957,-0.01,-0.01
01/01/1958,-0.19,0.13
02/01/1958,-0.92,-0.11
03/01/1958,-0.43,-0.15
04/01/1958,-0.12,-0.42
05/01/1958,-0.51,-0.84
06/01/1958,-0.75,-0.85
07/01/1958,0,-0.1
08/01/1958,1.77,1.34
09/01/1958,1.04,0.69
10/01/1958,0.84,0.76
11/01/1958,0.4,1.24
12/01/1958,1.17,1.33
01/01/1959,1.34,1.15
02/01/1959,-0.73,0.32
03/01/1959,-0.93,1.13
04/01/1959,-0.61,1.07
05/01/1959,-0.42,-0.71
