Aurangabad,,
06/01/1959,0.45,0.34
07/01/1959,0.45,0.27
08/01/1959,0.83,0.48
09/01/1959,0.6,0.73
10/01/1959,1.14,1.28
11/01/1959,0.98,1.31
12/01/1959,1.26,1.03
01/01/1960,0.15,1.08
02/01/1960,-0.34,0.97
03/01/1960,0.07,1.26
04/01/1960,-0.57,-0.21
05/01/1960,1,0.79
06/01/1960,0.27,0.22
07/01/1960,-0.13,-0.26
08/01/1960,-0.87,-0.31
09/01/1960,0.37,0.41
10/01/1960,0.75,0.6
11/01/1960,0.75,0.21
12/01/1960,0.38,0.37
01/01/1961,-0.21,0.6
02/01/1961,-0.15,0.72
03/01/1961,0.04,0.32
04/01/1961,-0.04,-0.41
05/01/1961,1.21,1.03
06/01/1961,0.76,0.7
07/01/1961,0.61,0.47
08/01/1961,-0.45,0.19
09/01/1961,-0.21,0.11
10/01/1961,0.38,0.55
11/01/1961,0.4,0.01
12/01/1961,0.72,0.06
01/01/1962,-0.63,0.16
02/01/1962,-0.59,0.33
03/01/1962,0.7,0.76
04/01/1962,0.52,-0.34
05/01/1962,1.03,0.8
06/01/1962,-0.21,-0.15
07/01/1962,-0.05,0
08/01/1962,-0.33,0.13
09/01/1962,0.81,0.64
10/01/1962,0.49,0.36
11/01/1962,0.51,0.19
12/01/1962,0.52,0.8
01/01/1963,1.27,0.78
02/01/1963,1.91,0.76
03/01/1963,0.33,0.5
04/01/1963,0.09,1.08
05/01/1963,-0.71,0.52
06/01/1963,-0.44,-0.45
07/01/1963,-0.14,-0.19
08/01/1963,0.68,0.29
09/01/1963,-0.35,-0.7
10/01/1963,-0.22,-0.4
11/01/1963,-0.72,-0.35
12/01/1963,0.12,-0.37
01/01/1964,-0.73,-0.49
02/01/1964,-1.25,-0.93
03/01/1964,0.06,0.03
04/01/1964,0.31,-0.54
05/01/1964,-0.3,-0.63
06/01/1964,-0.32,-0.37
07/01/1964,-0.29,-0.28
08/01/1964,-0.02,-0.26
09/01/1964,0.4,0.15
10/01/1964,0.24,-0.02
11/01/1964,0.25,0.07
12/01/1964,-0.5,0.07
01/01/1965,0.14,0.13
02/01/1965,0.31,0.21
03/01/1965,0.58,-0.51
04/01/1965,0.35,0.06
05/01/1965,-0.45,-0.41
06/01/1965,-1.44,-1.34
07/01/1965,-0.63,-0.57
08/01/1965,0.7,0.36
09/01/1965,0.18,-0.51
10/01/1965,-0.36,-0.78
11/01/1965,-1.35,-0.71
12/01/1965,-0.68,-0.18
01/01/1966,0.31,-0.42
02/01/1966,1.14,-1.24
03/01/1966,0.38,-0.74
04/01/1966,-0.63,-0.04
05/01/1966,0.53,0.72
06/01/1966,-0.37,-0.38
07/01/1966,0.51,0.32
08/01/1966,-0.36,-0.22
09/01/1966,0.34,0.06
10/01/1966,-0.35,-0.18
11/01/1966,0.51,0.17
12/01/1966,0.74,0.52
01/01/1967,1.57,0.2
02/01/1967,0.83,0.56
03/01/1967,0.05,0.7
04/01/1967,-0.1,1.36
05/01/1967,-0.83,-0.3
06/01/1967,0.2,0.14
07/01/1967,1.32,1.11
08/01/1967,1.48,1.02
09/01/1967,0.67,0.67
10/01/1967,-0.02,0.55
11/01/1967,-0.2,0.55
12/01/1967,0.54,0.69
01/01/1968,0.99,0.17
02/01/1968,2.25,0.19
03/01/1968,1.08,0.64
04/01/1968,0.76,0.98
05/01/1968,-0.21,0.91
06/01/1968,-1.61,-1.32
07/01/1968,-0.58,-0.4
08/01/1968,0.08,-0.15
09/01/1968,0.68,0.01
10/01/1968,0.41,0.03
11/01/1968,0.39,0.27
12/01/1968,0.28,0.59
01/01/1969,0.42,0.38
02/01/1969,-1.11,0.31
03/01/1969,-1.19,0.14
04/01/1969,-1.21,0.03
05/01/1969,-1.63,-2.03
06/01/1969,0.06,-0.06
07/01/1969,0.3,0.11
08/01/1969,0.8,0.34
09/01/1969,1.33,1.32
10/01/1969,0.93,0.98
11/01/1969,0.83,1.13
12/01/1969,-0.5,0.92
01/01/1970,0.32,0.89
02/01/1970,-1.07,0.79
03/01/1970,-1.14,-0.74
04/01/1970,0.36,0.22
05/01/1970,0.12,-0.17
06/01/1970,1.07,0.97
07/01/1970,-0.04,-0.04
08/01/1970,1.54,1.28
09/01/1970,0.65,1.13
10/01/1970,0.97,0.88
11/01/1970,0.03,0.78
12/01/1970,-0.6,0.27
01/01/1971,-1.35,0.77
02/01/1971,-1.21,-0.1
03/01/1971,-1.27,-0.86
04/01/1971,-1.55,-1.98
05/01/1971,0.75,0.5
06/01/1971,0.21,0.1
07/01/1971,-1.5,-1.57
08/01/1971,-0.98,-0.59
09/01/1971,0.17,0.16
10/01/1971,1.03,0.4
11/01/1971,0.63,0.02
12/01/1971,0.22,0.12
01/01/1972,-1.35,0.83
02/01/1972,-1.36,0.58
03/01/1972,-1.43,0.08
04/01/1972,-0.76,-1.63
05/01/1972,-1.21,-1.61
06/01/1972,-0.76,-0.9
07/01/1972,-2.3,-2.27
08/01/1972,-2.02,-2.29
09/01/1972,-1.9,-2.43
10/01/1972,-1.21,-2.45
11/01/1972,-0.36,-1.65
12/01/1972,0.17,-1.6
01/01/1973,1.03,-0.85
02/01/1973,-0.41,-0.51
03/01/1973,-0.31,0.06
04/01/1973,-0.62,0.73
05/01/1973,-0.92,-1.12
06/01/1973,-0.62,-0.71
07/01/1973,-0.5,-0.61
08/01/1973,0.95,0.51
09/01/1973,1.03,0.72
10/01/1973,0.97,0.7
11/01/1973,0.3,0.67
12/01/1973,-0.15,0.75
01/01/1974,-0.57,0.8
02/01/1974,0.05,0.25
03/01/1974,0.34,-0.2
04/01/1974,0.29,-0.47
05/01/1974,0.75,0.59
06/01/1974,-0.13,-0.14
07/01/1974,-0.15,-0.16
08/01/1974,-0.03,0.19
09/01/1974,0.02,-0.17
10/01/1974,0.41,0.23
11/01/1974,0.1,-0.08
12/01/1974,0.5,0.12
01/01/1975,-1.14,0.17
02/01/1975,-0.63,0
03/01/1975,-0.58,0.4
04/01/1975,-1.17,-1.7
05/01/1975,-0.54,-0.82
06/01/1975,-0.56,-0.67
07/01/1975,-0.5,-0.63
08/01/1975,0.63,0.28
09/01/1975,0.81,0.49
10/01/1975,1.05,0.79
11/01/1975,0.53,0.72
12/01/1975,0.48,0.78
01/01/1976,-1.35,0.85
02/01/1976,-1.29,0.47
03/01/1976,-0.19,0.4
04/01/1976,-0.29,-1.24
05/01/1976,-0.96,-1.34
06/01/1976,-0.18,-0.26
07/01/1976,0.19,0.06
08/01/1976,0.88,0.45
09/01/1976,-0.08,-0.29
10/01/1976,-0.53,-0.51
11/01/1976,-0.24,0.14
12/01/1976,0.55,0.07
01/01/1977,1.39,-0.06
02/01/1977,0.19,-0.33
03/01/1977,0.85,0.6
04/01/1977,0.33,1.25
05/01/1977,-0.31,-0.36
06/01/1977,-0.27,-0.19
07/01/1977,-0.7,-0.64
08/01/1977,-0.63,-0.82
09/01/1977,-1.21,-1.48
10/01/1977,-0.59,-1.04
11/01/1977,0.42,-0.06
12/01/1977,1.51,-0.09
01/01/1978,1.83,0.19
02/01/1978,0.92,0.48
03/01/1978,1.59,1.71
04/01/1978,1.09,1.88
05/01/1978,0.21,0.38
06/01/1978,0.05,0.31
07/01/1978,-0.01,0.22
08/01/1978,0.2,0.11
09/01/1978,-0.41,-0.51
10/01/1978,-0.39,-0.49
11/01/1978,-0.18,-0.22
12/01/1978,0.38,-0.29
01/01/1979,0.76,-0.28
02/01/1979,0.4,-0.24
03/01/1979,0.77,0.42
04/01/1979,0.11,0.56
05/01/1979,-0.59,-0.46
06/01/1979,-0.95,-0.84
07/01/1979,-0.43,-0.44
08/01/1979,0.08,-0.24
09/01/1979,0.66,0.18
10/01/1979,0.43,0.12
11/01/1979,0.72,0.63
12/01/1979,0.73,0.78
01/01/1980,1.25,0.72
02/01/1980,-0.35,0.68
03/01/1980,-0.47,0.66
04/01/1980,-0.21,1.01
05/01/1980,-0.7,-0.9
06/01/1980,0.93,0.84
07/01/1980,0.35,0.22
08/01/1980,1.16,0.74
09/01/1980,-0.61,-0.14
10/01/1980,-0.49,-0.39
11/01/1980,-1.29,-0.35
12/01/1980,-1.35,-1.06
01/01/1981,-0.07,-0.67
02/01/1981,0.58,-1.37
03/01/1981,0.75,-1.2
04/01/1981,-0.51,-0.43
05/01/1981,-0.02,0.04
06/01/1981,-0.81,-0.72
07/01/1981,-1.07,-1.12
08/01/1981,-0.8,-0.87
09/01/1981,0.46,0.02
10/01/1981,0.93,0.43
11/01/1981,0.85,0.37
12/01/1981,0.89,0.7
01/01/1982,0.47,0.92
02/01/1982,1.07,0.95
03/01/1982,0.23,0.88
04/01/1982,-0.19,0.19
05/01/1982,0.34,0.54
06/01/1982,-0.67,-0.7
07/01/1982,-0.45,-0.51
08/01/1982,-1.35,-1.17
09/01/1982,-0.86,-1.35
10/01/1982,-0.95,-1.22
11/01/1982,-0.14,-1.06
12/01/1982,0.27,-0.72
01/01/1983,0.65,-0.84
02/01/1983,-0.8,-0.28
03/01/1983,-0.79,0.14
04/01/1983,-1.59,0.28
05/01/1983,-1.78,-1.99
06/01/1983,-1.38,-1.51
07/01/1983,-1.1,-1.19
08/01/1983,0.3,-0.14
09/01/1983,1.77,1.34
10/01/1983,1.71,1.37
11/01/1983,1.22,1.34
12/01/1983,0.18,1.51
01/01/1984,-0.77,1.57
02/01/1984,0.09,1.26
03/01/1984,0.15,0.11
04/01/1984,-0.49,-1.09
05/01/1984,-2.17,-1.22
06/01/1984,-1.6,-1.61
07/01/1984,-0.76,-0.83
08/01/1984,-1.04,-1.42
09/01/1984,-0.44,-1.29
10/01/1984,0.39,-0.06
11/01/1984,0.62,-0.03
12/01/1984,1.3,0.27
01/01/1985,-0.61,0.18
02/01/1985,-0.1,0.59
03/01/1985,0.05,1.31
04/01/1985,0.39,-0.42
05/01/1985,-0.3,-0.46
06/01/1985,-0.11,-0.16
07/01/1985,-0.44,-0.39
08/01/1985,0,-0.25
09/01/1985,-0.74,-0.92
10/01/1985,0.03,-0.31
11/01/1985,0.27,0.11
12/01/1985,1.28,0.05
01/01/1986,0.88,0.17
02/01/1986,-0.06,0.21
03/01/1986,0.11,1.29
04/01/1986,-0.04,0.65
05/01/1986,-0.51,-0.63
06/01/1986,0.45,0.4
07/01/1986,0.66,0.51
08/01/1986,0.95,0.58
09/01/1986,-0.32,-0.19
10/01/1986,-0.7,-0.39
11/01/1986,-1.12,-0.41
12/01/1986,-0.49,-0.59
01/01/1987,0.64,-0.62
02/01/1987,1.76,-0.78
03/01/1987,1.38,-0.23
04/01/1987,-0.09,0.4
05/01/1987,0.51,1
06/01/1987,0.26,0.45
07/01/1987,-0.88,-0.89
08/01/1987,-0.61,-0.44
09/01/1987,-1.43,-1.34
10/01/1987,-0.22,-0.76
11/01/1987,-0.29,-0.79
12/01/1987,1.1,-0.57
01/01/1988,1.02,0.01
02/01/1988,1.36,-0.16
03/01/1988,-1.43,1.05
04/01/1988,0.43,0.9
05/01/1988,0.16,0.56
06/01/1988,-0.38,-0.51
07/01/1988,0.78,0.71
08/01/1988,0.82,0.65
09/01/1988,1.66,1.51
10/01/1988,1.13,1.41
11/01/1988,0.98,1.31
12/01/1988,0.14,1.4
01/01/1989,-0.79,0.96
02/01/1989,-1.25,0.96
03/01/1989,1.17,0.27
04/01/1989,0.78,-0.2
05/01/1989,0.43,0.15
06/01/1989,0.35,0.48
07/01/1989,-0.25,-0.11
08/01/1989,-0.28,-0.2
09/01/1989,-0.2,-0.12
10/01/1989,-0.09,-0.34
11/01/1989,-0.12,-0.44
12/01/1989,-1.1,-0.63
01/01/1990,-0.48,-0.32
02/01/1990,0.24,-0.19
03/01/1990,-0.61,-1.41
04/01/1990,-0.9,-0.95
05/01/1990,0.96,0.83
06/01/1990,0.76,0.66
07/01/1990,1.09,0.85
08/01/1990,1.24,1.4
09/01/1990,0.22,0.52
10/01/1990,0.29,0.71
11/01/1990,-0.22,0.39
12/01/1990,0.64,0.37
01/01/1991,0.32,0.24
02/01/1991,0.28,-0.3
03/01/1991,-0.4,0.56
04/01/1991,0.32,0.21
05/01/1991,-0.17,-0.2
06/01/1991,0.51,0.42
07/01/1991,0.52,0.45
08/01/1991,0.23,0
09/01/1991,-0.91,-0.7
10/01/1991,-1.36,-0.95
11/01/1991,-0.99,-0.83
12/01/1991,-0.98,-1.26
01/01/1992,-0.06,-1.55
02/01/1992,-1.36,-1.24
03/01/1992,-1.43,-1.3
04/01/1992,-1.08,-0.51
05/01/1992,0.02,-0.28
06/01/1992,-0.78,-0.92
07/01/1992,-1.63,-1.67
08/01/1992,-0.73,-0.79
09/01/1992,0.5,0.07
10/01/1992,0.79,0.07
11/01/1992,0.46,-0.07
12/01/1992,-0.43,0.18
01/01/1993,-1.01,0.58
02/01/1993,-0.73,0.39
03/01/1993,-0.11,-0.58
04/01/1993,-0.42,-1.21
05/01/1993,-0.97,-1.26
06/01/1993,-1.12,-1.19
07/01/1993,-0.5,-0.59
08/01/1993,-0.43,-0.78
09/01/1993,-0.19,-0.82
10/01/1993,0.32,-0.03
11/01/1993,0.39,0
12/01/1993,1.21,0.39
01/01/1994,0.58,0.34
02/01/1994,1.52,0.55
03/01/1994,0.78,1.28
04/01/1994,0.62,0.56
05/01/1994,0.18,0.66
06/01/1994,1.2,1.24
07/01/1994,1.36,1.27
08/01/1994,1.26,1.05
09/01/1994,0.15,0.73
10/01/1994,0.04,0.63
11/01/1994,0.04,0.62
12/01/1994,0,0.01
01/01/1995,0.01,-0.1
02/01/1995,0.11,-0.03
03/01/1995,0.97,0.08
04/01/1995,0.51,0.04
05/01/1995,0.43,0.29
06/01/1995,-0.54,-0.41
07/01/1995,0.51,0.48
08/01/1995,-0.22,-0.15
09/01/1995,0.66,0.33
10/01/1995,0.18,0.31
11/01/1995,0.42,0.15
12/01/1995,-0.25,0.37
01/01/1996,-0.85,-0.07
02/01/1996,-0.18,0.37
03/01/1996,0.24,-0.33
04/01/1996,-0.19,-0.96
05/01/1996,-0.57,-0.72
06/01/1996,-0.65,-0.67
07/01/1996,0.34,0.21
08/01/1996,0.5,0.15
09/01/1996,0.85,0.51
10/01/1996,0.91,0.98
11/01/1996,0.8,0.94
12/01/1996,0.87,1.01
01/01/1997,-0.22,0.77
02/01/1997,0.34,0.82
03/01/1997,0.77,0.92
04/01/1997,0.54,-0.1
05/01/1997,-0.17,-0.18
06/01/1997,0.65,0.69
07/01/1997,0.45,0.45
08/01/1997,1.33,1.01
09/01/1997,-0.33,-0.07
10/01/1997,-0.38,-0.24
11/01/1997,-0.15,0.5
12/01/1997,1.25,0.31
01/01/1998,1.86,0.37
02/01/1998,1.31,-0.04
03/01/1998,0.01,1.25
04/01/1998,-0.43,1.64
05/01/1998,-0.5,0.17
06/01/1998,-1.14,-1.18
07/01/1998,-0.76,-0.83
08/01/1998,-0.19,-0.47
09/01/1998,1.07,0.6
10/01/1998,0.98,0.61
11/01/1998,1.04,0.89
12/01/1998,0.65,1.09
01/01/1999,0.87,1.1
02/01/1999,0,1.06
03/01/1999,0.2,0.61
04/01/1999,-0.2,0.61
05/01/1999,0.3,0.14
06/01/1999,0.7,0.66
07/01/1999,0.15,0.03
08/01/1999,-0.3,-0.29
09/01/1999,0.11,0.38
10/01/1999,0.87,0.85
11/01/1999,0.87,0.62
12/01/1999,0.78,0.35
01/01/2000,-1.15,0.66
02/01/2000,-0.62,0.84
03/01/2000,-0.85,0.7
04/01/2000,-1.12,-1.7
05/01/2000,-0.05,-0.32
06/01/2000,-0.08,-0.19
07/01/2000,-0.38,-0.52
08/01/2000,-0.57,-0.69
09/01/2000,-1.09,-1.24
10/01/2000,-0.96,-1.2
11/01/2000,-0.86,-1.26
12/01/2000,-0.54,-1.29
01/01/2001,-0.05,-1.15
02/01/2001,0.3,-0.97
03/01/2001,0.57,-0.55
04/01/2001,0.01,-0.24
05/01/2001,-0.18,-0.2
06/01/2001,-0.05,-0.02
07/01/2001,-1.09,-1.06
08/01/2001,-1.1,-1.2
09/01/2001,-1.73,-1.81
10/01/2001,-0.68,-1.33
11/01/2001,-0.47,-1.25
12/01/2001,0.21,-1.45
01/01/2002,-0.12,-0.88
02/01/2002,-0.08,-0.61
03/01/2002,0.4,0.18
04/01/2002,0.9,0.18
05/01/2002,0.11,-0.07
06/01/2002,0.84,0.82
07/01/2002,-1.04,-0.74
08/01/2002,-0.32,-0.39
09/01/2002,-1.22,-0.73
10/01/2002,-0.3,-0.92
11/01/2002,-0.58,-0.88
12/01/2002,-0.84,-1.5
01/01/2003,-0.82,-0.58
02/01/2003,-1.36,-0.78
03/01/2003,-1.43,-1.14
04/01/2003,-1.82,-1.43
05/01/2003,-0.34,-0.67
06/01/2003,-0.02,-0.15
07/01/2003,-0.53,-0.67
08/01/2003,-0.35,-0.58
09/01/2003,0.39,0.28
10/01/2003,0.71,0.38
11/01/2003,0.67,0.36
12/01/2003,0.11,0.27
01/01/2004,-0.29,0.55
02/01/2004,-1.36,0.62
03/01/2004,-1.43,-0.05
04/01/2004,-1.82,-0.79
05/01/2004,-0.34,-0.67
06/01/2004,-0.02,-0.15
07/01/2004,-0.53,-0.67
08/01/2004,-0.35,-0.58
09/01/2004,0.39,0.28
10/01/2004,0.71,0.38
11/01/2004,0.67,0.36
12/01/2004,0.11,0.27
01/01/2005,-0.25,0.55
02/01/2005,-0.76,0.62
03/01/2005,-0.7,-0.04
04/01/2005,-0.71,-0.67
05/01/2005,-1.33,-1.62
06/01/2005,-0.96,-1.08
07/01/2005,-0.73,-0.83
08/01/2005,-0.56,-0.93
09/01/2005,0.23,-0.3
10/01/2005,0.64,0.22
11/01/2005,0.64,0.23
12/01/2005,0.63,0.37
01/01/2006,-1.55,0.4
02/01/2006,-1.36,0.59
03/01/2006,-1.43,0.53
04/01/2006,-0.02,-1.03
05/01/2006,1.88,1.68
06/01/2006,1.71,1.62
07/01/2006,1.99,1.73
08/01/2006,1.61,2.35
09/01/2006,0.45,1.33
10/01/2006,-0.02,0.93
11/01/2006,-1.25,-0.01
12/01/2006,-1.82,-0.11
01/01/2007,-1.55,-0.31
02/01/2007,-1.36,-1.52
03/01/2007,-1.43,-2.38
04/01/2007,-1.82,-2.11
05/01/2007,2.12,1.93
06/01/2007,1.78,1.69
07/01/2007,1.67,1.37
08/01/2007,0.3,1.58
09/01/2007,-0.99,0.18
10/01/2007,-1.15,-0.07
11/01/2007,-2.11,-1.49
12/01/2007,-1.82,-1.5
01/01/2008,-1.55,-1.53
02/01/2008,1.73,-1.81
03/01/2008,2.51,-0.33
04/01/2008,1.58,0.39
05/01/2008,0.32,0.87
06/01/2008,-0.63,0.11
07/01/2008,-1.02,-0.37
08/01/2008,1.39,1.21
09/01/2008,0.55,0.18
10/01/2008,0.49,-0.07
11/01/2008,-1.48,-0.27
12/01/2008,-1.79,-0.01
01/01/2009,-1.55,0.24
02/01/2009,-1.36,-1.78
03/01/2009,-1.43,-2.36
04/01/2009,-1.82,-2.11
05/01/2009,0.87,0.62
06/01/2009,0.7,0.59
07/01/2009,0.51,0.3
08/01/2009,0.15,0.42
09/01/2009,-0.65,-0.33
10/01/2009,0.15,0.28
11/01/2009,-0.06,-0.14
12/01/2009,0.79,-0.23
01/01/2010,-0.88,-0.1
02/01/2010,-1.36,-0.2
03/01/2010,-1.43,0.7
04/01/2010,-0.6,-1.23
05/01/2010,1.9,1.7
06/01/2010,2.07,1.98
07/01/2010,2.6,2.24
08/01/2010,1.66,2.4
09/01/2010,0.15,1.32
10/01/2010,0.04,1.33
11/01/2010,-0.58,0.4
12/01/2010,0.14,0.07
01/01/2011,-1.55,-0.24
02/01/2011,-1.36,-0.78
03/01/2011,0.29,0.09
04/01/2011,0.71,-0.37
05/01/2011,0.86,0.61
06/01/2011,0.64,0.61
07/01/2011,-0.47,-0.32
08/01/2011,-0.92,-0.46
09/01/2011,-1.8,-1.36
10/01/2011,-1.41,-1.6
11/01/2011,-1.54,-1.97
12/01/2011,-1.82,-2.28
01/01/2012,-1.55,-1.82
02/01/2012,0.08,-1.75
03/01/2012,1.34,-1.15
04/01/2012,1.94,0.68
05/01/2012,2.03,1.89
06/01/2012,1.24,1.37
07/01/2012,-0.04,0.62
08/01/2012,-1.99,-0.04
09/01/2012,-2.76,-1.51
10/01/2012,-2.75,-2.07
11/01/2012,-2.11,-3.3
12/01/2012,-1.79,-3.21
01/01/2013,-1.2,-3.26
02/01/2013,-0.73,-2.38
03/01/2013,-0.27,-2.19
04/01/2013,3.16,1.68
05/01/2013,2.93,2.77
06/01/2013,2.85,2.8
07/01/2013,1.7,2.73
08/01/2013,-0.01,2.26
09/01/2013,-1.34,0.87
10/01/2013,-1.74,-0.38
11/01/2013,-1.9,-1.51
12/01/2013,-0.93,-1.65
01/01/2014,1.05,-1.24
02/01/2014,2.31,-1.08
03/01/2014,3.18,0.39
04/01/2014,1.07,1.15
05/01/2014,1.84,2.26
06/01/2014,1.84,2.42
07/01/2014,1.25,1.31
08/01/2014,-1.16,0.28
09/01/2014,-2.4,-0.72
10/01/2014,-2.18,-0.91
11/01/2014,-1.23,-1.92
12/01/2014,-0.72,-2.51
01/01/2015,0.7,-1.84
02/01/2015,2.08,-0.72
03/01/2015,2.9,0.33
04/01/2015,3.5,2.33
05/01/2015,2.09,2.39
06/01/2015,1.66,2.17
07/01/2015,0.56,2.15
08/01/2015,-0.46,1.02
09/01/2015,-1.61,-0.37
10/01/2015,-3.84,-1.91
11/01/2015,-2.11,-2.06
12/01/2015,-1.82,-2.1
01/01/2016,-0.51,-4.07
02/01/2016,0.15,-2.37
03/01/2016,0.74,-1.61
04/01/2016,2.41,1.16
05/01/2016,2.99,2.88
06/01/2016,2.73,2.74
07/01/2016,2.14,2.63
08/01/2016,-0.6,1.98
09/01/2016,-1.71,0.53
10/01/2016,-2.54,-0.39
11/01/2016,-2.11,-2.19
12/01/2016,-1.82,-2.19
01/01/2017,-1.55,-3.04
02/01/2017,-1.36,-2.38
03/01/2017,-0.57,-2.33
04/01/2017,2.86,1.43
05/01/2017,2.22,2.04
06/01/2017,2.33,2.26
07/01/2017,1.48,2.36
08/01/2017,0.83,2.06
09/01/2017,-1.01,0.62
10/01/2017,-1.75,-0.55
