Date,SPI3,SPI6
11/1/1951,-0.82,-0.49
12/1/1951,0.24,-0.59
1/1/1952,-1.64,-1.32
2/1/1952,0.75,-0.74
3/1/1952,0.69,0.31
4/1/1952,0.67,-0.34
5/1/1952,0.5,0.69
6/1/1952,0,0.12
7/1/1952,-0.12,0
8/1/1952,-0.79,-0.65
9/1/1952,-0.64,-0.62
10/1/1952,-0.46,-0.48
11/1/1952,-0.16,-0.75
12/1/1952,-0.1,-0.68
1/1/1953,-1.52,-0.73
2/1/1953,-1.25,-0.33
3/1/1953,-1.89,-0.5
4/1/1953,0.95,-0.08
5/1/1953,0.52,-0.08
6/1/1953,1.14,0.87
7/1/1953,0.83,0.96
8/1/1953,0.65,0.67
9/1/1953,1.13,1.39
10/1/1953,1.02,1.18
11/1/1953,1.08,1.19
12/1/1953,0.09,0.94
1/1/1954,-1.97,0.83
2/1/1954,-1.72,0.97
3/1/1954,0.31,0.03
4/1/1954,0.85,-0.18
5/1/1954,0.6,-0.02
6/1/1954,1.12,1.1
7/1/1954,1.83,1.85
8/1/1954,1.12,1.13
9/1/1954,1.1,1.36
10/1/1954,-0.03,0.9
11/1/1954,0.25,0.87
12/1/1954,-1.46,0.57
1/1/1955,-0.05,-0.15
2/1/1955,0.41,0.23
3/1/1955,-0.02,-1.54
4/1/1955,-0.61,-0.65
5/1/1955,-0.16,-0.11
6/1/1955,1.19,1.09
7/1/1955,0.97,0.76
8/1/1955,1.99,1.83
9/1/1955,1.52,1.76
10/1/1955,1.81,1.91
11/1/1955,0.8,1.88
12/1/1955,0.81,1.55
1/1/1956,-1.01,1.68
2/1/1956,-1.51,0.68
3/1/1956,-1.78,0.57
4/1/1956,-1.54,-2.12
5/1/1956,1.19,0.63
6/1/1956,0.38,0.08
7/1/1956,1.43,1.14
8/1/1956,0.68,0.87
9/1/1956,0.95,0.94
10/1/1956,0.34,0.94
11/1/1956,0.82,0.99
12/1/1956,0.96,1.13
1/1/1957,1.2,0.62
2/1/1957,-1.14,0.7
3/1/1957,0.58,1.01
4/1/1957,1.23,1.51
5/1/1957,1.48,0.95
6/1/1957,0.02,0.1
7/1/1957,0.13,0.42
8/1/1957,1.14,1.36
9/1/1957,0.54,0.45
10/1/1957,0.35,0.29
11/1/1957,-1.01,0.13
12/1/1957,-0.26,0.3
1/1/1958,-1.73,0.12
2/1/1958,-1.89,-1.23
3/1/1958,0.14,-0.38
4/1/1958,1.39,0.31
5/1/1958,1.43,0.88
6/1/1958,-0.32,-0.38
7/1/1958,0.88,1.15
8/1/1958,1.84,1.99
9/1/1958,1.31,1.05
10/1/1958,0.33,0.65
11/1/1958,-0.6,0.9
12/1/1958,0.45,1.22
1/1/1959,1.09,0.56
2/1/1959,-1.03,-0.78
3/1/1959,-1.26,0.17
4/1/1959,0.54,1.07
5/1/1959,0.58,0
6/1/1959,0.23,-0.06
7/1/1959,0.37,0.41
8/1/1959,0.47,0.51
9/1/1959,1.22,1.14
10/1/1959,1.48,1.36
11/1/1959,1.41,1.36
12/1/1959,1.12,1.44
1/1/1960,-0.28,1.38
2/1/1960,-0.75,1.33
3/1/1960,0.75,1.22
4/1/1960,0.39,-0.21
5/1/1960,1.27,0.77
6/1/1960,0.32,0.44
7/1/1960,0.27,0.29
8/1/1960,-0.63,-0.28
9/1/1960,-0.24,-0.14
10/1/1960,-0.14,-0.03
11/1/1960,0.42,-0.17
12/1/1960,0.29,-0.18
1/1/1961,0.22,-0.2
2/1/1961,-0.74,0.3
3/1/1961,0.15,0.19
4/1/1961,0.71,0.35
5/1/1961,1.82,1.34
6/1/1961,1.27,1.21
7/1/1961,1.78,1.77
8/1/1961,1.3,1.6
9/1/1961,0.65,1.03
10/1/1961,1.35,1.9
11/1/1961,1.22,1.72
12/1/1961,2.2,1.65
1/1/1962,-0.17,1.26
2/1/1962,-0.69,1.13
3/1/1962,-1.04,2.21
4/1/1962,0.2,-0.28
5/1/1962,1.04,0.53
6/1/1962,-0.15,-0.44
7/1/1962,-0.55,-0.53
8/1/1962,0.14,0.33
9/1/1962,1.37,1.16
10/1/1962,1.35,0.88
11/1/1962,1.31,1.08
12/1/1962,1.1,1.56
1/1/1963,1.77,1.83
2/1/1963,1.66,1.55
3/1/1963,0.63,1.18
4/1/1963,1.25,2.11
5/1/1963,0.66,1.61
6/1/1963,1.39,1.45
7/1/1963,0.85,1.07
8/1/1963,2.64,2.57
9/1/1963,1.35,1.69
10/1/1963,1.57,1.64
11/1/1963,-0.43,1.63
12/1/1963,0.53,1.29
1/1/1964,-1.94,1.41
2/1/1964,-1.85,-0.61
3/1/1964,0.12,0.45
4/1/1964,0.13,-0.86
5/1/1964,-0.37,-1.08
6/1/1964,-1.09,-1.13
7/1/1964,-0.15,-0.18
8/1/1964,0.12,0
9/1/1964,0.63,0.19
10/1/1964,0.09,-0.06
11/1/1964,-0.1,-0.09
12/1/1964,-1.53,0.12
1/1/1965,-0.8,-0.12
2/1/1965,-0.4,-0.22
3/1/1965,-0.7,-1.93
4/1/1965,0.01,-0.77
5/1/1965,-0.5,-0.94
6/1/1965,-0.04,-0.28
7/1/1965,0.66,0.56
8/1/1965,0.67,0.51
9/1/1965,-0.18,-0.22
10/1/1965,-1.13,-0.53
11/1/1965,-1.73,-0.59
12/1/1965,-1.27,-0.6
1/1/1966,0.18,-1.21
2/1/1966,0.68,-1.62
3/1/1966,0.61,-1.03
4/1/1966,-0.16,-0.2
5/1/1966,0.41,0.56
6/1/1966,-1.01,-0.85
7/1/1966,-0.4,-0.47
8/1/1966,-1.07,-0.94
9/1/1966,-0.08,-0.47
10/1/1966,-0.57,-0.71
11/1/1966,0.37,-0.49
12/1/1966,0.26,-0.06
1/1/1967,1.32,-0.17
2/1/1967,0.53,0.37
3/1/1967,-0.16,0.1
4/1/1967,-0.2,1.07
5/1/1967,0.04,0.14
6/1/1967,-0.09,-0.24
7/1/1967,0.6,0.46
8/1/1967,0.02,-0.01
9/1/1967,-0.11,-0.19
10/1/1967,-0.57,-0.18
11/1/1967,-0.29,-0.29
12/1/1967,0.42,-0.01
1/1/1968,1.05,-0.32
2/1/1968,1.97,0.17
3/1/1968,2.17,1.09
4/1/1968,1.87,1.74
5/1/1968,1.12,2.2
6/1/1968,-0.73,0.32
7/1/1968,0.06,0.64
8/1/1968,-0.75,-0.44
9/1/1968,-0.19,-0.48
10/1/1968,-0.87,-0.7
11/1/1968,-0.06,-0.65
12/1/1968,-0.64,-0.47
1/1/1969,-0.06,-1.02
2/1/1969,-1.22,-0.21
3/1/1969,-1.76,-1.14
4/1/1969,-1.9,-1.1
5/1/1969,-1.3,-2.04
6/1/1969,-0.6,-0.96
7/1/1969,-0.04,-0.33
8/1/1969,-0.16,-0.37
9/1/1969,0.4,0.11
10/1/1969,0.1,0
11/1/1969,0.45,0.15
12/1/1969,-0.03,0.25
1/1/1970,0.73,0.19
2/1/1970,-0.16,0.37
3/1/1970,-0.45,-0.28
4/1/1970,-0.34,0.32
5/1/1970,0.58,0.22
6/1/1970,1.38,1.22
7/1/1970,0.52,0.36
8/1/1970,1.21,1.21
9/1/1970,0.81,1.22
10/1/1970,0.9,0.93
11/1/1970,-0.01,0.76
12/1/1970,-0.97,0.37
1/1/1971,-1.52,0.7
2/1/1971,-1.22,-0.17
3/1/1971,-1.57,-1.51
4/1/1971,-2.05,-3.21
5/1/1971,-0.58,-1.27
6/1/1971,-0.85,-1.22
7/1/1971,-2.3,-2.56
8/1/1971,-1.28,-1.36
9/1/1971,-1.16,-1.41
10/1/1971,0.52,-0.5
11/1/1971,0.29,-0.67
12/1/1971,1.06,-0.47
1/1/1972,-1.97,0.3
2/1/1972,-1.89,0.15
3/1/1972,-1.89,0.86
4/1/1972,-1.88,-3.16
5/1/1972,-1.55,-2.39
6/1/1972,-0.79,-1.17
7/1/1972,-1.66,-1.92
8/1/1972,-1.71,-1.91
9/1/1972,-2.36,-2.43
10/1/1972,-2.08,-2.53
11/1/1972,-1.41,-2.32
12/1/1972,-0.61,-2.38
1/1/1973,0.61,-1.94
2/1/1973,-1.14,-1.63
3/1/1973,-1.51,-1.08
4/1/1973,-0.53,0.11
5/1/1973,-1.15,-1.86
6/1/1973,-1,-1.37
7/1/1973,-0.61,-0.75
8/1/1973,1.47,1.22
9/1/1973,1.16,0.73
10/1/1973,1.56,1.06
11/1/1973,0.16,1.06
12/1/1973,0.89,1.28
1/1/1974,-1.42,1.4
2/1/1974,-1.19,0.01
3/1/1974,-0.89,0.71
4/1/1974,-0.31,-1.23
5/1/1974,0.8,0.22
6/1/1974,0.19,-0.07
7/1/1974,-0.25,-0.36
8/1/1974,-0.5,-0.31
9/1/1974,-0.61,-0.52
10/1/1974,0.41,0.17
11/1/1974,0.42,-0.09
12/1/1974,1.13,-0.02
1/1/1975,-1.29,0.19
2/1/1975,0.34,0.39
3/1/1975,0.76,1.24
4/1/1975,0.3,-0.65
5/1/1975,-0.25,-0.23
6/1/1975,0.09,0.23
7/1/1975,0.82,0.78
8/1/1975,1.19,1.04
9/1/1975,2.02,1.85
10/1/1975,1.99,2
11/1/1975,1.61,1.98
12/1/1975,0.76,1.96
1/1/1976,-1.62,1.85
2/1/1976,-1.89,1.53
3/1/1976,-0.54,0.59
4/1/1976,0.06,-0.9
5/1/1976,-0.27,-0.97
6/1/1976,-0.48,-0.71
7/1/1976,-0.07,-0.11
8/1/1976,0.45,0.33
9/1/1976,-0.36,-0.55
10/1/1976,-1.01,-0.87
11/1/1976,-1.89,-0.85
12/1/1976,-1.38,-0.79
1/1/1977,-0.12,-1.17
2/1/1977,0.31,-1.9
3/1/1977,0.57,-1.13
4/1/1977,0.23,-0.22
5/1/1977,-0.69,-0.59
6/1/1977,-0.77,-0.65
7/1/1977,-0.79,-0.74
8/1/1977,-0.84,-0.96
9/1/1977,-1.06,-1.3
10/1/1977,-0.74,-1.04
11/1/1977,0.17,-0.52
12/1/1977,1.08,-0.39
1/1/1978,1.64,-0.13
2/1/1978,1.23,0.33
3/1/1978,1.58,1.43
4/1/1978,1.31,2
5/1/1978,0.78,1.29
6/1/1978,1.2,1.61
7/1/1978,1.13,1.35
8/1/1978,0.49,0.58
9/1/1978,-0.98,-0.33
10/1/1978,-1.15,-0.26
11/1/1978,-0.59,-0.15
12/1/1978,0.64,-0.6
1/1/1979,0.72,-1.02
2/1/1979,0.69,-0.55
3/1/1979,0.89,0.77
4/1/1979,0.58,0.71
5/1/1979,-0.18,0.12
6/1/1979,0.18,0.37
7/1/1979,0.58,0.62
8/1/1979,0.25,0.17
9/1/1979,0.17,0.17
10/1/1979,-0.36,-0.04
11/1/1979,0.08,0.13
12/1/1979,-0.08,0.03
1/1/1980,0.8,-0.23
2/1/1980,-1.17,-0.08
3/1/1980,-0.05,-0.24
4/1/1980,0.12,0.58
5/1/1980,-0.36,-1.03
6/1/1980,0.9,0.79
7/1/1980,0.08,0.04
8/1/1980,0.98,0.83
9/1/1980,-0.1,0.23
10/1/1980,-0.13,-0.12
11/1/1980,-1.32,-0.15
12/1/1980,-0.82,-0.44
1/1/1981,0.84,0.01
2/1/1981,1.51,-0.9
3/1/1981,1.56,-0.15
4/1/1981,0.64,0.86
5/1/1981,0.79,1.56
6/1/1981,-0.02,0.5
7/1/1981,-0.22,-0.1
8/1/1981,-0.04,0.1
9/1/1981,0.7,0.58
10/1/1981,0.86,0.57
11/1/1981,0.79,0.5
12/1/1981,0.32,0.64
1/1/1982,0.52,0.88
2/1/1982,0.83,0.85
3/1/1982,-0.59,0.08
4/1/1982,0.41,0.43
5/1/1982,1.02,1.17
6/1/1982,-0.42,-0.66
7/1/1982,0.44,0.44
8/1/1982,-0.62,-0.35
9/1/1982,0.22,0
10/1/1982,-0.62,-0.31
11/1/1982,0.21,-0.34
12/1/1982,-0.28,0
1/1/1983,0.46,-0.61
2/1/1983,-1.65,0.06
3/1/1983,-0.69,-0.6
4/1/1983,-1.13,-0.24
5/1/1983,-0.66,-1.39
6/1/1983,-0.24,-0.49
7/1/1983,0.28,0.04
8/1/1983,1.35,1.15
9/1/1983,2.26,1.99
10/1/1983,2.44,2.2
11/1/1983,1.74,2.18
12/1/1983,1.12,2.32
1/1/1984,0.06,2.42
2/1/1984,1.06,1.84
3/1/1984,0.46,1.16
4/1/1984,-0.25,-0.36
5/1/1984,-3.64,-0.46
6/1/1984,-2.59,-2.28
7/1/1984,-2.39,-2.35
8/1/1984,-2.15,-2.42
9/1/1984,-1.57,-2.32
10/1/1984,-0.31,-1.33
11/1/1984,0.04,-1.4
12/1/1984,0.83,-0.93
1/1/1985,-0.31,-0.48
2/1/1985,0.09,-0.03
3/1/1985,0.24,0.8
4/1/1985,0.12,-0.42
5/1/1985,-0.36,-0.51
6/1/1985,0.79,0.75
7/1/1985,0.63,0.55
8/1/1985,0.38,0.25
9/1/1985,-1.23,-0.74
10/1/1985,-0.99,-0.46
11/1/1985,-0.76,-0.34
12/1/1985,0.68,-0.77
1/1/1986,0.35,-1.02
2/1/1986,0.72,-0.71
3/1/1986,0.56,0.72
4/1/1986,0.64,0.41
5/1/1986,-0.59,-0.13
6/1/1986,0.87,0.92
7/1/1986,0.98,1.01
8/1/1986,1.13,0.95
9/1/1986,-0.29,0.06
10/1/1986,-1.02,-0.27
11/1/1986,-1.96,-0.29
12/1/1986,-0.78,-0.6
1/1/1987,0.79,-0.86
2/1/1987,1.47,-1.43
3/1/1987,1.18,-0.35
4/1/1987,0.01,0.53
5/1/1987,0.49,1.31
6/1/1987,0.44,0.73
7/1/1987,-0.51,-0.54
8/1/1987,-0.75,-0.62
9/1/1987,-1.89,-1.44
10/1/1987,-0.71,-0.88
11/1/1987,-0.33,-0.86
12/1/1987,1.14,-0.94
1/1/1988,0.98,-0.48
2/1/1988,0.42,-0.35
3/1/1988,-1.4,0.97
4/1/1988,0.02,0.74
5/1/1988,0.3,0.27
6/1/1988,-0.26,-0.58
7/1/1988,1.16,1.04
8/1/1988,1.04,0.99
9/1/1988,1.58,1.33
10/1/1988,1.01,1.32
11/1/1988,0.85,1.26
12/1/1988,0.41,1.45
1/1/1989,-0.74,0.85
2/1/1989,-0.87,0.74
3/1/1989,1.05,0.6
4/1/1989,0.83,-0.06
5/1/1989,0.94,0.4
6/1/1989,0.18,0.43
7/1/1989,0.41,0.54
8/1/1989,0.22,0.37
9/1/1989,0.08,0.09
10/1/1989,-0.3,-0.08
11/1/1989,-0.38,-0.22
12/1/1989,-0.8,-0.26
1/1/1990,-0.32,-0.48
2/1/1990,0.09,-0.46
3/1/1990,-0.51,-1.13
4/1/1990,-1,-1.13
5/1/1990,1.5,1.22
6/1/1990,0.98,0.8
7/1/1990,0.91,0.66
8/1/1990,1.04,1.28
9/1/1990,-0.14,0.23
10/1/1990,0.33,0.66
11/1/1990,-0.49,0.33
12/1/1990,1.03,0.29
1/1/1991,0.14,0.26
2/1/1991,-0.04,-0.59
3/1/1991,-0.76,0.88
4/1/1991,0.3,0.03
5/1/1991,-0.05,-0.32
6/1/1991,0.8,0.58
7/1/1991,0.29,0.28
8/1/1991,0,-0.05
9/1/1991,-1.28,-0.78
10/1/1991,-1.65,-1.09
11/1/1991,-1.58,-1.08
12/1/1991,-1.1,-1.58
1/1/1992,-0.05,-1.8
2/1/1992,-1.68,-1.83
3/1/1992,-1.85,-1.68
4/1/1992,-1.67,-1.03
5/1/1992,-0.18,-0.87
6/1/1992,-0.91,-1.3
7/1/1992,-1.54,-1.79
8/1/1992,-0.3,-0.36
9/1/1992,0.42,0.04
10/1/1992,0.77,-0.02
11/1/1992,0.16,-0.17
12/1/1992,-0.57,0.1
1/1/1993,-0.81,0.59
2/1/1993,-0.54,0.04
3/1/1993,-0.48,-0.87
4/1/1993,-0.72,-1.36
5/1/1993,-1.66,-2.05
6/1/1993,-1.57,-1.79
7/1/1993,-0.57,-0.74
8/1/1993,-0.46,-0.7
9/1/1993,-0.29,-0.83
10/1/1993,0.4,0.02
11/1/1993,0.49,-0.01
12/1/1993,1.34,0.36
1/1/1994,0.14,0.33
2/1/1994,0.79,0.54
3/1/1994,0.51,1.41
4/1/1994,1.12,0.58
5/1/1994,0.81,0.97
6/1/1994,1.09,1.12
7/1/1994,0.53,0.74
8/1/1994,0.34,0.45
9/1/1994,-0.32,0.13
10/1/1994,-0.01,0.2
11/1/1994,0.13,0.23
12/1/1994,0.63,-0.08
1/1/1995,0.47,0
2/1/1995,0.34,0.1
3/1/1995,1.25,0.88
4/1/1995,0.39,0.37
5/1/1995,0.95,0.8
6/1/1995,-0.11,0.27
7/1/1995,0.99,0.95
8/1/1995,-0.01,0.17
9/1/1995,0.59,0.44
10/1/1995,0.23,0.62
11/1/1995,0.74,0.49
12/1/1995,0.41,0.58
1/1/1996,-0.46,0.05
2/1/1996,-0.38,0.65
3/1/1996,-0.29,0.23
4/1/1996,-0.26,-0.8
5/1/1996,-0.96,-1.35
6/1/1996,-1.09,-1.27
7/1/1996,-0.34,-0.44
8/1/1996,0.46,0.26
9/1/1996,1.15,0.7
10/1/1996,1.68,1.26
11/1/1996,1.4,1.35
12/1/1996,1.49,1.58
1/1/1997,0.42,1.69
2/1/1997,0.33,1.39
3/1/1997,0.41,1.55
4/1/1997,0.58,0.44
5/1/1997,0.29,0.21
6/1/1997,0.27,0.28
7/1/1997,-0.36,-0.24
8/1/1997,0.4,0.39
9/1/1997,-0.77,-0.62
10/1/1997,-0.69,-0.78
11/1/1997,-0.3,-0.03
12/1/1997,1.42,0.06
1/1/1998,2.11,0.24
2/1/1998,0.76,-0.24
3/1/1998,-0.82,1.33
4/1/1998,-1.2,1.92
5/1/1998,-1.71,-0.61
6/1/1998,-1.59,-1.9
7/1/1998,-0.7,-0.92
8/1/1998,0.07,-0.18
9/1/1998,1.49,0.92
10/1/1998,1.61,1.08
11/1/1998,1.6,1.3
12/1/1998,0.98,1.6
1/1/1999,0.77,1.71
2/1/1999,0.46,1.61
3/1/1999,0.33,0.98
4/1/1999,-0.03,0.48
5/1/1999,0.84,0.77
6/1/1999,0.72,0.7
7/1/1999,0.34,0.25
8/1/1999,-0.04,0.11
9/1/1999,0.24,0.44
10/1/1999,0.83,0.79
11/1/1999,0.78,0.5
12/1/1999,0.71,0.43
1/1/2000,-1.97,0.63
2/1/2000,-0.63,0.68
3/1/2000,-0.98,0.49
4/1/2000,-1.17,-2.17
5/1/2000,-0.69,-1.22
6/1/2000,0.36,0.1
7/1/2000,0.12,-0.12
8/1/2000,0.62,0.44
9/1/2000,-0.54,-0.38
10/1/2000,-0.7,-0.54
11/1/2000,-1.8,-0.67
12/1/2000,-1.17,-0.92
1/1/2001,-0.13,-0.86
2/1/2001,0.09,-1.87
3/1/2001,1.06,-0.68
4/1/2001,0.61,0.04
5/1/2001,0.32,0.09
6/1/2001,0.12,0.38
7/1/2001,-1.18,-0.97
8/1/2001,-0.71,-0.63
9/1/2001,-1.96,-1.66
10/1/2001,-0.89,-1.35
11/1/2001,-1.18,-1.42
12/1/2001,-0.01,-1.76
1/1/2002,-0.06,-1.04
2/1/2002,0.14,-1.26
3/1/2002,0.19,-0.11
4/1/2002,0.08,-0.27
5/1/2002,-0.09,-0.24
6/1/2002,1.09,1.04
7/1/2002,-0.58,-0.58
8/1/2002,0.06,0
9/1/2002,-1.05,-0.44
10/1/2002,-0.15,-0.46
11/1/2002,-0.69,-0.54
12/1/2002,-0.31,-1.12
